open,high,low,close
1.10273,1.10313,1.10196,1.10196
1.10196,1.10322,1.10149,1.10263
1.10266,1.10541,1.10209,1.10536
1.10534,1.10893,1.10471,1.1082
1.1082,1.10943,1.10769,1.10936
1.10925,1.10929,1.10792,1.10824
1.10823,1.10842,1.10794,1.10836
1.10835,1.10855,1.1058,1.10714
1.10715,1.10731,1.10573,1.10614
1.10614,1.10652,1.1034,1.10573
1.10574,1.10639,1.10554,1.10562
1.1056,1.10627,1.10548,1.10589
1.10588,1.10621,1.10541,1.10571
1.1057,1.10624,1.10475,1.10542
1.10542,1.10568,1.10415,1.10431
1.10424,1.10469,1.10312,1.10353
1.1035,1.10439,1.1035,1.10419
1.10418,1.10443,1.10379,1.10388
1.10387,1.10394,1.1032,1.10361
1.10364,1.10462,1.10198,1.10242
1.10242,1.10282,1.10061,1.10107
1.10107,1.10124,1.09944,1.09992
1.09994,1.10012,1.09915,1.09966
1.09966,1.09986,1.09925,1.09962
1.09961,1.0998,1.09921,1.09979
1.09977,1.10118,1.09919,1.09971
1.09973,1.10038,1.09936,1.09997
1.09996,1.09997,1.09623,1.09731
1.09729,1.09805,1.09688,1.09803
1.09801,1.09811,1.09741,1.09811
1.0981,1.0983,1.09772,1.09788
1.09793,1.09805,1.09511,1.09525
1.09526,1.09689,1.09457,1.09561
1.09559,1.09743,1.09398,1.09406
1.09406,1.09469,1.09398,1.09428
1.09436,1.09509,1.09396,1.09482
1.09481,1.09553,1.09478,1.09534
1.09531,1.09553,1.09425,1.09475
1.09476,1.09528,1.09275,1.09297
1.09297,1.0936,1.09068,1.09078
1.0908,1.09142,1.09052,1.09081
1.09081,1.09127,1.09054,1.09115
1.09114,1.09147,1.09054,1.09097
1.09097,1.09133,1.09032,1.09114
1.0911,1.09182,1.08886,1.09012
1.09014,1.09225,1.08991,1.09195
1.09195,1.09208,1.09121,1.09122
1.09123,1.09177,1.09093,1.09158
1.09157,1.09172,1.09074,1.09084
1.09085,1.09232,1.08996,1.09179
1.09178,1.09194,1.09022,1.09027
1.09029,1.0908,1.08741,1.08763
1.08764,1.08786,1.08625,1.08709
1.08709,1.08741,1.08671,1.08704
1.08704,1.08714,1.08628,1.08691
1.08691,1.08864,1.08671,1.08805
1.08807,1.08853,1.08505,1.08524
1.08525,1.08593,1.08315,1.084
1.084,1.0843,1.08352,1.0837
1.08372,1.08395,1.08249,1.08337
1.08336,1.08349,1.08283,1.08347
1.08346,1.08478,1.08296,1.08427
1.08426,1.08572,1.08299,1.08526
1.08527,1.08589,1.08305,1.08408
1.0841,1.08438,1.08262,1.08275
1.08383,1.08392,1.08311,1.08342
1.08341,1.08389,1.08335,1.08371
1.08371,1.08486,1.08314,1.08418
