,Open,High,Low,Close
3543,1.1727608,1.1722002,1.1702214,1.17127
3544,1.1721995,1.1716248,1.1695932,1.1706632
3545,1.1718272,1.1712245,1.1692928,1.1703488
3546,1.1714495,1.1707159,1.1688468,1.1699573
3547,1.1695246,1.1688961,1.1670082,1.168089
3548,1.1700281,1.1694529,1.1674453,1.168498
3549,1.170466,1.169902,1.1679653,1.1689931
3550,1.1719676,1.1714181,1.1694633,1.1704959
3551,1.1732535,1.1727017,1.1707695,1.1718171
3552,1.1751369,1.1745448,1.1726199,1.1736697
3553,1.1735889,1.1729568,1.1709558,1.1720648
3554,1.172718,1.1721828,1.1702019,1.1712328
3555,1.1730479,1.1725079,1.1704789,1.1715275
3556,1.1726094,1.1720628,1.1700277,1.1710786
3557,1.1731817,1.1726197,1.1706945,1.1717302
3558,1.1721762,1.1715337,1.1695098,1.1706265
3559,1.1724952,1.1718966,1.1701264,1.1711578
3560,1.1750127,1.1744707,1.1724699,1.1735204
3561,1.1751944,1.1746774,1.1726735,1.1737179
3562,1.1754016,1.1748589,1.1728245,1.1738847
3563,1.1765627,1.1759715,1.1741276,1.1751673
3564,1.1784551,1.1779442,1.1760017,1.1770362
3565,1.1800311,1.1795278,1.1775388,1.1785859
3566,1.1798328,1.1793808,1.1772835,1.1783434
3567,1.1806605,1.1802269,1.1781833,1.1792152
3568,1.1815658,1.1811353,1.1790361,1.1800855
3569,1.1832116,1.1827412,1.1807872,1.1818262
3570,1.1846184,1.184213,1.1821352,1.1831819
3571,1.1840552,1.1835843,1.1814543,1.1825572
3572,1.1828495,1.1823715,1.180292,1.1813618
3573,1.1822854,1.1818733,1.1797764,1.1808203
3574,1.1825571,1.1821429,1.1800236,1.18108
3575,1.1810409,1.1804811,1.1783897,1.1795207
3576,1.178112,1.177583,1.1755296,1.1766251
3577,1.1786369,1.1781553,1.1761837,1.177221
3578,1.1796724,1.179214,1.1771182,1.178171
3579,1.180883,1.1804409,1.1784375,1.1794659
3580,1.1821215,1.1816862,1.1795896,1.1806419
3581,1.1820303,1.1815039,1.179464,1.1805443
3582,1.1812379,1.1808146,1.1787499,1.1797918
3583,1.1818774,1.181384,1.1793207,1.1803969
3584,1.1810261,1.1805841,1.178469,1.1795216
3585,1.1792632,1.178728,1.1766399,1.1777514
3586,1.1786014,1.1781371,1.1761152,1.1771561
3587,1.1806415,1.1801457,1.1782037,1.1792519
3588,1.181626,1.1812009,1.1791161,1.1801733
3589,1.1811666,1.1806711,1.1785506,1.1796447
3590,1.1784407,1.1779051,1.1758177,1.1769248
3591,1.1774427,1.1769627,1.1748991,1.1759423
3592,1.1773387,1.1768636,1.1747823,1.1758295
3593,1.177188,1.1766919,1.1746458,1.1757022
3594,1.1785007,1.1780282,1.176066,1.177095
3595,1.1805171,1.1800789,1.1780351,1.1790754
3596,1.1802151,1.179741,1.1777009,1.1788137
3597,1.1817527,1.18131,1.179235,1.1802808
3598,1.1821054,1.1816906,1.179598,1.180641
3599,1.183421,1.1830109,1.180966,1.1820041
3600,1.1794556,1.1785022,1.1765609,1.1778928
3601,1.1697842,1.1690661,1.1670731,1.1682318
3602,1.1648468,1.1640044,1.162088,1.1632609
3603,1.1615995,1.1608692,1.1590029,1.1600585
3604,1.1613935,1.1607426,1.1588415,1.1598641
3605,1.1624486,1.1617655,1.1599568,1.161007
3606,1.1638824,1.1632079,1.1613593,1.1624233
3607,1.1652732,1.1645924,1.1627142,1.1637617
3608,1.1651336,1.1645027,1.162562,1.163601
3609,1.1633437,1.1626419,1.1607397,1.1617961
3610,1.1631656,1.1625229,1.1606294,1.1616552
3611,1.1633373,1.1626815,1.1607599,1.161821
3612,1.164739,1.1640536,1.162225,1.163258
3613,1.1651182,1.1644604,1.1625484,1.1635963
3614,1.1656958,1.165084,1.1631811,1.1642057
3615,1.167081,1.1664709,1.1645529,1.1655864
3616,1.1674469,1.1668162,1.1648582,1.165912
3617,1.1638657,1.1629978,1.1610936,1.1622869
3618,1.1601797,1.159486,1.1576015,1.1586572
3619,1.161512,1.1607932,1.1589915,1.1600249
3620,1.1627578,1.162096,1.1602405,1.1612653
3621,1.1631554,1.1624687,1.1605405,1.1615973
3622,1.1624142,1.1617204,1.1598178,1.1608664
3623,1.1614574,1.1606878,1.1588545,1.1599419
3624,1.1623799,1.1617091,1.1599277,1.160942
3625,1.1634442,1.1627833,1.1608562,1.1619219
3626,1.1629115,1.1622002,1.1602737,1.1613461
3627,1.1622148,1.1615635,1.15965,1.1606798
3628,1.1617554,1.1610705,1.1591266,1.16019
3629,1.1595339,1.1587144,1.1568265,1.1579448
3630,1.1606836,1.1598961,1.1583725,1.1593893
3631,1.1646837,1.1639656,1.1621901,1.1632394
3632,1.165486,1.1647996,1.1629051,1.1639553
3633,1.1652044,1.1645769,1.1626602,1.1636938
3634,1.1654456,1.1648418,1.1628753,1.1639167
3635,1.1682472,1.1676259,1.1658818,1.1668893
3636,1.1696998,1.169082,1.1670994,1.1681882
3637,1.1686896,1.1680619,1.1661185,1.1672007
3638,1.1693606,1.1687626,1.1668248,1.1678606
3639,1.1700023,1.1694053,1.167417,1.1684746
3640,1.1693135,1.1687354,1.1667339,1.1677827
3641,1.1692225,1.1686186,1.1666902,1.1677504
3642,1.1707833,1.1701567,1.1683213,1.1693741
3643,1.172216,1.1716541,1.1696966,1.1707422
3644,1.1733527,1.1728038,1.1708369,1.1718723
3645,1.1737446,1.1732221,1.1711918,1.1722333
3646,1.1742728,1.1737524,1.1717557,1.1727916
3647,1.1730291,1.172378,1.1703588,1.1714828
3648,1.1707572,1.1701721,1.168195,1.1692597
3649,1.1702563,1.1696538,1.167658,1.1687281
3650,1.1690022,1.1683986,1.1664021,1.1674721
3651,1.168913,1.1683507,1.1663698,1.1674006
3652,1.1694678,1.1688839,1.1669027,1.1679451
3653,1.1686062,1.1678995,1.1659737,1.1670722
3654,1.166046,1.1653038,1.1633941,1.1644983
3655,1.1639007,1.1631826,1.1612912,1.1623644
3656,1.1616472,1.1608847,1.1589822,1.1600873
3657,1.160812,1.1601523,1.1582679,1.1592904
3658,1.1614563,1.160776,1.158862,1.1599023
3659,1.1604699,1.1597605,1.1578724,1.158947
3660,1.1617839,1.161006,1.1592525,1.1602964
3661,1.1621953,1.1614999,1.1596891,1.1607286
3662,1.1621286,1.1614321,1.1595052,1.160584
