,Open,High,Low,Close
357,1.1331356,1.1351817,1.130345,1.1330037
358,1.1321483,1.1341811,1.1293741,1.1319996
359,1.1316981,1.1337473,1.1289414,1.1315612
360,1.1316652,1.1337141,1.1289077,1.1315314
361,1.1321415,1.1341565,1.1293886,1.1320262
362,1.131573,1.1335719,1.128801,1.1314033
363,1.1324196,1.1344179,1.1296754,1.1323245
364,1.1321162,1.1341394,1.1293296,1.1319503
365,1.1309922,1.1330409,1.1282431,1.1308451
366,1.1296831,1.1316798,1.1269325,1.1294854
367,1.1272248,1.1291962,1.124516,1.1269934
368,1.1269771,1.1289611,1.1243173,1.126811
369,1.1275511,1.1295296,1.124875,1.1273729
370,1.1250167,1.1268787,1.1222858,1.1246772
371,1.1220052,1.1240057,1.1194327,1.1217923
372,1.1220472,1.1240308,1.1194507,1.1217998
373,1.121925,1.1238861,1.119348,1.1216916
374,1.1202621,1.1221726,1.1176448,1.119921
375,1.1198653,1.1217861,1.117346,1.1196513
376,1.1203092,1.1222935,1.117746,1.1200485
377,1.1200445,1.1220458,1.117488,1.1197928
378,1.1200722,1.1220671,1.1175227,1.1198323
379,1.1211814,1.1231455,1.1186339,1.1209724
380,1.1219232,1.1239116,1.1193408,1.1216886
381,1.1218457,1.1238017,1.1192476,1.1215914
382,1.1218107,1.1238008,1.1192418,1.1215963
383,1.1217554,1.1237342,1.1191927,1.1215483
384,1.1229616,1.124962,1.1203675,1.1227583
385,1.1219774,1.1239105,1.1193613,1.121695
386,1.1206052,1.1225924,1.1180302,1.1203477
387,1.1201552,1.1221092,1.117613,1.1199076
388,1.1216048,1.1235809,1.1190373,1.1213863
389,1.1215084,1.1235043,1.1189214,1.1212599
390,1.12103,1.1230179,1.1184626,1.1207864
391,1.1196587,1.1215386,1.117063,1.1193237
392,1.11709,1.119026,1.1145627,1.1167753
393,1.1153258,1.1172605,1.1128389,1.1149995
394,1.1143043,1.1162494,1.1118389,1.1139761
395,1.113888,1.1158602,1.1114404,1.1135777
396,1.1145496,1.1164999,1.1121057,1.1142652
397,1.1147534,1.116704,1.112287,1.1144418
398,1.1145369,1.1164877,1.1120797,1.1142292
399,1.115001,1.1168981,1.1125478,1.1146984
400,1.1157169,1.1176804,1.1132334,1.1154184
401,1.1162817,1.1182178,1.1138123,1.1160133
402,1.1175418,1.119504,1.115044,1.1172806
403,1.1177851,1.1197343,1.1152686,1.1175025
404,1.1184783,1.1203685,1.1159772,1.1182168
405,1.1189876,1.1208974,1.1164169,1.1186733
406,1.1184318,1.120398,1.1159302,1.1181933
407,1.11926,1.1212537,1.1167198,1.1190038
408,1.118907,1.1208949,1.1163708,1.1186411
409,1.1185619,1.1205176,1.1160239,1.1182818
410,1.1168213,1.1187518,1.1142906,1.1164889
411,1.1145018,1.1164033,1.112017,1.1141479
412,1.1126966,1.1146035,1.1102356,1.1123283
413,1.1107486,1.1126838,1.108342,1.1103874
414,1.110358,1.1123099,1.1079756,1.1100194
415,1.1119506,1.113843,1.109571,1.1116543
416,1.1136426,1.1155996,1.1112076,1.1133391
417,1.113645,1.1155962,1.1111957,1.1133217
418,1.1136909,1.1156683,1.1112543,1.1133931
419,1.1142857,1.1162382,1.111844,1.1139929
420,1.1141458,1.1160896,1.1116754,1.1138136
421,1.1131619,1.1151086,1.1107297,1.1128399
422,1.1145077,1.116414,1.1120726,1.1142241
423,1.114773,1.116658,1.1122868,1.1144297
424,1.113456,1.115401,1.1110073,1.1131265
425,1.1127797,1.1147214,1.1103442,1.1124454
426,1.112298,1.1142437,1.109877,1.1119653
427,1.113925,1.1158038,1.1115133,1.1136457
428,1.1167214,1.1186478,1.1142532,1.1164677
429,1.1170397,1.1189475,1.1145312,1.116725
430,1.1181469,1.1201112,1.1156459,1.1179023
431,1.1190155,1.1209952,1.1164879,1.1187627
432,1.1199125,1.1218665,1.1173756,1.1196725
433,1.1206204,1.1225682,1.1180631,1.1203716
434,1.1195196,1.1213994,1.1169435,1.1191924
435,1.1170541,1.1189404,1.114507,1.1166954
436,1.1153494,1.1173191,1.1128715,1.1150471
437,1.1148003,1.116766,1.1123292,1.1144911
438,1.1150553,1.1170189,1.1126065,1.11478
439,1.1152453,1.117215,1.112765,1.1149355
440,1.121783,1.1234046,1.119357,1.121681
441,1.1311198,1.1330531,1.1284182,1.13103
442,1.1347191,1.1366931,1.1319591,1.1346656
443,1.1352887,1.1373203,1.132455,1.1351748
444,1.1342347,1.1362834,1.13143,1.1341183
445,1.1348628,1.136884,1.132071,1.1347785
446,1.1349214,1.1369176,1.1320957,1.134783
447,1.1358261,1.1377554,1.1330293,1.1357381
448,1.1368032,1.1388168,1.1339227,1.1366749
449,1.135635,1.1377048,1.132815,1.1355538
450,1.135658,1.1377108,1.1328336,1.1355648
451,1.1360002,1.1380415,1.1331779,1.1359175
452,1.1361263,1.1381052,1.1332904,1.1360112
453,1.1354263,1.1374471,1.132583,1.1352901
454,1.1353064,1.1373504,1.1324995,1.1352234
455,1.135805,1.1378741,1.1329836,1.1357198
456,1.1366545,1.138716,1.1338286,1.1365902
457,1.1369545,1.1390065,1.1341016,1.1368603
458,1.1379299,1.1399512,1.1350912,1.137881
459,1.1396005,1.1416584,1.1367135,1.1395566
