,Open,High,Low,Close
2837,1.2636263,1.2808273,1.2782091,1.2797804
2838,1.2637354,1.2808608,1.278224,1.2798128
2839,1.2638211,1.2808752,1.2782495,1.2798237
2840,1.2640134,1.2809312,1.2782865,1.279871
2841,1.2636681,1.2808565,1.2782142,1.2798055
2842,1.2632365,1.2807391,1.2781143,1.2797039
2843,1.2630514,1.280678,1.2780818,1.279645
2844,1.2632736,1.2807406,1.2781223,1.2797043
2845,1.2635597,1.2808031,1.2781981,1.2797483
2846,1.2638618,1.2808901,1.2782537,1.2798386
2847,1.2640252,1.2809421,1.2782874,1.2798615
2848,1.2637608,1.2808704,1.2782313,1.2798193
2849,1.2636807,1.2808452,1.2782118,1.279801
2850,1.2637889,1.2808691,1.278239,1.2798187
2851,1.2640408,1.2809334,1.2782964,1.2798681
2852,1.2643023,1.2809949,1.2783597,1.2799263
2853,1.2644329,1.281033,1.2783881,1.279972
2854,1.2646797,1.2810984,1.2784324,1.280021
2855,1.2647712,1.2811227,1.2784499,1.2800505
2856,1.2648407,1.2811406,1.2784641,1.2800684
2857,1.2647879,1.281132,1.2784573,1.2800555
2858,1.2648062,1.281132,1.2784612,1.2800498
2859,1.2652086,1.2812253,1.2785614,1.2801142
2860,1.2654291,1.2812968,1.2785915,1.2802022
2861,1.2653689,1.281278,1.2785783,1.280187
2862,1.2653098,1.281263,1.2785671,1.2801777
2863,1.2653928,1.2812772,1.2785921,1.2801843
2864,1.2653075,1.2812706,1.2785716,1.280177
2865,1.265187,1.2812265,1.2785487,1.2801365
2866,1.2653192,1.2812623,1.2785722,1.2801745
2867,1.264968,1.2811816,1.2785122,1.280099
2868,1.2648942,1.2811537,1.2784767,1.2800789
2869,1.2649684,1.2811766,1.2784919,1.2800947
2870,1.2649733,1.281173,1.2784958,1.280096
2871,1.264906,1.281155,1.2784922,1.2800817
2872,1.2650478,1.2811887,1.278518,1.2801098
2873,1.2652339,1.281246,1.2785501,1.28016
2874,1.2650582,1.281198,1.2785151,1.2801222
2875,1.2652103,1.281231,1.2785506,1.2801399
2876,1.2652189,1.281244,1.2785454,1.2801609
2877,1.2651274,1.2812145,1.2785269,1.280134
2878,1.2652979,1.2812512,1.2785711,1.2801614
2879,1.2654991,1.2813034,1.2786196,1.2802117
2880,1.2657409,1.2813652,1.27867,1.2802656
2881,1.2658478,1.281399,1.2786906,1.280298
2882,1.2657534,1.2813808,1.2786634,1.2802827
2883,1.265787,1.281375,1.2786787,1.2802737
2884,1.2661898,1.2814744,1.2787721,1.28036
2885,1.2664965,1.2815661,1.2788264,1.2804453
2886,1.2665559,1.2815714,1.2788494,1.2804534
2887,1.2667576,1.281627,1.2788894,1.280507
2888,1.2667683,1.2816395,1.2788851,1.2805158
2889,1.2666596,1.2816064,1.2788613,1.2804873
2890,1.2666987,1.2816126,1.2788733,1.2804947
2891,1.2670639,1.2816958,1.2789665,1.2805532
2892,1.2674414,1.281804,1.2790372,1.2806606
2893,1.2677847,1.2818781,1.2791238,1.2807192
2894,1.2679073,1.2819321,1.279139,1.2807807
2895,1.268583,1.282077,1.2793041,1.2808985
2896,1.268951,1.2821988,1.2793605,1.2810178
2897,1.2685846,1.2821,1.279292,1.2809346
2898,1.268687,1.2821188,1.2793093,1.2809448
2899,1.2687501,1.2821422,1.2793207,1.2809701
2900,1.2687052,1.2821243,1.2793143,1.2809582
2901,1.2685924,1.2821074,1.2792871,1.2809395
2902,1.2682852,1.2820199,1.2792282,1.2808633
2903,1.268165,1.2819883,1.2792029,1.2808366
2904,1.2680573,1.2819667,1.2791734,1.2808135
2905,1.2679291,1.2819332,1.2791378,1.2807853
2906,1.2679884,1.2819414,1.279154,1.2807872
2907,1.2682902,1.2820116,1.2792284,1.280846
2908,1.268731,1.2821286,1.2793217,1.2809469
2909,1.2690327,1.2822087,1.2793838,1.2810216
2910,1.2690333,1.2822156,1.2793807,1.2810373
2911,1.2690328,1.2822105,1.2793802,1.2810316
2912,1.2690618,1.2822201,1.2793839,1.2810454
2913,1.2688001,1.2821641,1.2793312,1.2809886
2914,1.2687352,1.2821382,1.2793171,1.2809489
2915,1.2685262,1.2820804,1.2792838,1.2809174
2916,1.268446,1.2820704,1.2792507,1.2809055
2917,1.2684029,1.2820446,1.2792491,1.2808756
2918,1.2682892,1.2820319,1.2792222,1.2808702
2919,1.2677914,1.2819077,1.2791134,1.2807558
2920,1.2674216,1.2818124,1.2790284,1.2806604
2921,1.2672017,1.2817404,1.2789876,1.280607
2922,1.2671512,1.2817348,1.2789737,1.2806058
2923,1.2670958,1.281717,1.2789588,1.2805877
2924,1.2671357,1.2817303,1.2789625,1.2805982
2925,1.2668205,1.2816586,1.2789017,1.280529
2926,1.266405,1.2815481,1.2788085,1.2804346
2927,1.2663018,1.2815166,1.2787824,1.280402
2928,1.2663833,1.2815291,1.2788086,1.2804134
