,Open,High,Low,Close
423,1.1283197,1.1295589,1.1275214,1.125746
424,1.1271327,1.1284146,1.1263406,1.1246464
425,1.1265401,1.1278187,1.1257484,1.1240497
426,1.1261072,1.1273822,1.1253178,1.1236359
427,1.1275626,1.128756,1.1267688,1.1250354
428,1.1300092,1.1312523,1.1292138,1.1275216
429,1.1302489,1.1314726,1.129461,1.127785
430,1.131247,1.132528,1.1304522,1.1287982
431,1.1319923,1.1332878,1.1311996,1.1295704
432,1.1327894,1.1340581,1.1319945,1.1303412
433,1.1334009,1.1346627,1.1326072,1.1309574
434,1.1324371,1.133649,1.1316447,1.1299262
435,1.1302961,1.1315349,1.129501,1.127749
436,1.1287905,1.1300932,1.1279975,1.1263301
437,1.1283166,1.1296206,1.1275225,1.1258402
438,1.1285329,1.1298158,1.1277406,1.1260811
439,1.1286956,1.1299993,1.1279033,1.1262376
440,1.134512,1.1353807,1.133708,1.1318214
441,1.1426269,1.14386,1.1418185,1.1401587
442,1.145723,1.1469704,1.1449206,1.1433543
443,1.14622,1.1475648,1.145415,1.1438525
444,1.1452689,1.1466123,1.144471,1.1429594
445,1.1458256,1.1471292,1.1450263,1.1435018
446,1.145863,1.1471516,1.1450664,1.1435238
447,1.1466591,1.1478529,1.1458623,1.1442958
448,1.1475471,1.1488854,1.1467397,1.1451514
449,1.1465011,1.147865,1.1456997,1.1441989
450,1.1465148,1.1478597,1.1457149,1.1442084
451,1.1468134,1.1481413,1.1460137,1.1445048
452,1.1469203,1.1481858,1.146122,1.1445704
453,1.1463075,1.1476291,1.1455091,1.1439743
454,1.1462126,1.1475444,1.1454126,1.1438999
455,1.1466274,1.1479789,1.1458304,1.1443564
456,1.1473727,1.1487111,1.1465746,1.1450984
457,1.1476282,1.1489652,1.1468308,1.1453447
458,1.1484895,1.1497804,1.1476904,1.1461918
459,1.1499527,1.1512948,1.1491498,1.147661
460,1.1499925,1.1513586,1.1491905,1.147715
461,1.1499541,1.1513127,1.1491517,1.1476803
462,1.1504999,1.1518528,1.1496971,1.1482204
463,1.1486373,1.1499076,1.147836,1.1462379
464,1.1455102,1.1468295,1.1447077,1.1431065
465,1.1434094,1.1447083,1.142611,1.1410384
466,1.1432619,1.1446049,1.1424606,1.140903
