,Open,High,Low,Close
392,1.116661,1.1174309,1.1147896,1.1164243
393,1.1148616,1.1155695,1.1129708,1.1146163
394,1.1138376,1.1145277,1.1119454,1.1135868
395,1.1134295,1.1141226,1.1115474,1.1131873
396,1.1141053,1.1148192,1.1122301,1.1138506
397,1.1142968,1.1150038,1.1124132,1.114051
398,1.1140752,1.1147729,1.1121894,1.1138285
399,1.1145196,1.1152004,1.1126184,1.1142522
400,1.1152743,1.11601,1.1134021,1.1150432
401,1.1158328,1.1165669,1.1139588,1.1155933
402,1.1170985,1.1178595,1.1152349,1.1168901
403,1.1173353,1.1180941,1.115464,1.1171247
404,1.1179914,1.1187176,1.1160996,1.1177669
405,1.1185715,1.1193824,1.1167047,1.1183369
406,1.117986,1.118757,1.116127,1.1177927
407,1.1188263,1.1196262,1.1169763,1.1186571
408,1.1184628,1.1192467,1.1166052,1.1182896
409,1.118132,1.1189234,1.1162717,1.1179273
410,1.1163796,1.1171339,1.1144993,1.1161416
411,1.1140395,1.114736,1.1121382,1.1137611
412,1.1122637,1.1129625,1.1103694,1.1119528
413,1.1102813,1.1109172,1.1083755,1.1099783
414,1.1098886,1.1105161,1.1079876,1.109592
415,1.111479,1.1121212,1.109576,1.1111641
416,1.1131835,1.1138701,1.1112988,1.112928
417,1.1131879,1.1138777,1.1113,1.1129282
418,1.113242,1.1139413,1.111366,1.1129963
419,1.1138288,1.114527,1.1119473,1.113578
420,1.1137054,1.1144202,1.111823,1.1134405
421,1.112685,1.1133469,1.1107879,1.1124244
422,1.1140549,1.1147563,1.1121689,1.1137744
423,1.114334,1.1150554,1.112441,1.114038
424,1.1129979,1.1136839,1.1111076,1.1127323
425,1.1123189,1.1129913,1.1104248,1.1120435
426,1.1118248,1.1124777,1.1099257,1.111551
427,1.1134574,1.1141323,1.11156,1.1131575
428,1.1162758,1.1170187,1.1144048,1.116034
429,1.1165483,1.1172527,1.1146472,1.1163192
430,1.1177089,1.1184837,1.1158514,1.1175073
431,1.1185699,1.1193527,1.1167126,1.1183933
432,1.119472,1.1202707,1.1176158,1.1192876
433,1.1201714,1.1209729,1.1183108,1.1199962
434,1.1190461,1.1198059,1.1171501,1.1188236
435,1.1165991,1.1173415,1.114702,1.1163411
436,1.1149032,1.1156307,1.1130295,1.114673
437,1.1143596,1.1150843,1.1124853,1.1141174
438,1.1146027,1.1153167,1.1127288,1.114367
439,1.1147953,1.1155177,1.1129187,1.1145655
440,1.1212964,1.122041,1.1193881,1.1209353
441,1.1307473,1.1317774,1.1289582,1.130665
442,1.1343231,1.1353865,1.1325434,1.1343241
443,1.1349262,1.136042,1.1331624,1.1349593
444,1.1338378,1.1349033,1.1320603,1.1338831
445,1.1344639,1.1355329,1.1326871,1.1344995
446,1.1345015,1.1355525,1.1327041,1.1345313
447,1.1353853,1.1364201,1.1335771,1.1353911
448,1.1364495,1.1375972,1.1346865,1.1364869
449,1.135262,1.1363732,1.1335061,1.1353287
450,1.1352719,1.1363693,1.1335056,1.1353334
451,1.13561,1.1367072,1.1338425,1.1356703
452,1.13571,1.1367804,1.1339166,1.1357424
453,1.1350242,1.1361026,1.1332393,1.1350691
454,1.1349192,1.1360089,1.133152,1.1349708
455,1.1354072,1.1364962,1.1336408,1.1354862
456,1.1362607,1.1373646,1.1344991,1.1363437
457,1.136554,1.1376574,1.134784,1.1366382
458,1.1375295,1.1386423,1.1357628,1.1376055
459,1.1392317,1.1404053,1.1374878,1.1393403
460,1.1392865,1.1404644,1.1375439,1.1394079
461,1.13924,1.1404172,1.1375014,1.1393595
462,1.139867,1.1410544,1.1381285,1.1399896
463,1.1376845,1.1387997,1.1358867,1.1377225
464,1.134099,1.1351795,1.1323061,1.1341063
465,1.131679,1.1326975,1.1298778,1.1316667
466,1.1315238,1.1325685,1.1297436,1.1315228
467,1.1301433,1.1311418,1.128336,1.130113
468,1.1290866,1.1300684,1.1272864,1.1290647
469,1.1297266,1.1307515,1.1279439,1.1296855
470,1.1294664,1.1304241,1.1276464,1.129426
471,1.1284795,1.1294419,1.1266558,1.1284184
472,1.125827,1.126743,1.1239892,1.1257248
473,1.1240442,1.1249119,1.1222031,1.1239414
474,1.1240939,1.1249572,1.122251,1.1239867
475,1.1255772,1.1264803,1.1237531,1.1254834
476,1.1257755,1.1267122,1.123954,1.1256789
477,1.1263958,1.127313,1.1245627,1.1262519
478,1.1283531,1.1293315,1.1265566,1.1283141
479,1.128654,1.129611,1.1268461,1.1286327
480,1.1286529,1.1296284,1.1268504,1.1286248
481,1.1255878,1.1265033,1.12373,1.1254348
482,1.1224229,1.1232326,1.1205535,1.1222813
483,1.121428,1.1222324,1.119544,1.1212355
484,1.1204551,1.1212776,1.1186049,1.1202971
485,1.1199903,1.1208197,1.1181479,1.1198303
486,1.1197287,1.120513,1.1178656,1.1195623
487,1.1208816,1.1217014,1.1190283,1.1207122
488,1.1220013,1.1228687,1.120172,1.121862
489,1.1226126,1.1234583,1.1207609,1.122451
490,1.1253359,1.1263102,1.1235362,1.1251723
491,1.1259947,1.126918,1.1241782,1.1259168
492,1.1267132,1.1276389,1.1248916,1.1266357
