,Open,High,Low,Close
1462,1.2505535,1.2698596,1.2454885,1.2449739
1463,1.2498233,1.2694385,1.2447224,1.2441121
1464,1.2499821,1.2695422,1.2448572,1.2442405
1465,1.2503217,1.2697613,1.245212,1.2447042
1466,1.2503883,1.2698028,1.2452908,1.2447872
1467,1.2504274,1.2698164,1.245332,1.2448217
1468,1.2505211,1.2698425,1.2454393,1.2449074
1469,1.2509847,1.2700586,1.2459441,1.2453963
1470,1.2516655,1.2704289,1.2467008,1.2462102
1471,1.2519746,1.270616,1.2470183,1.2465993
1472,1.2520108,1.2706399,1.247056,1.2466581
1473,1.2519585,1.2706175,1.2469947,1.2466003
1474,1.251869,1.2705575,1.2469058,1.2464883
1475,1.251695,1.2704618,1.2467463,1.246298
1476,1.2513095,1.2702582,1.2462935,1.2458355
1477,1.2514175,1.2702901,1.2464254,1.2459238
1478,1.2516825,1.2704576,1.2466948,1.2462549
1479,1.2518739,1.2705619,1.2469,1.2464836
1480,1.2521055,1.270659,1.2471566,1.2467214
1481,1.2522932,1.270766,1.2473698,1.246964
1482,1.2521025,1.2706711,1.2471809,1.2467676
1483,1.2516342,1.2704277,1.2466712,1.2462289
1484,1.251492,1.2703673,1.2464828,1.2460445
1485,1.2514366,1.270327,1.2464345,1.2459879
1486,1.2512649,1.2702459,1.2462556,1.2458007
1487,1.2511958,1.270169,1.2461827,1.2456629
1488,1.251646,1.2704327,1.2466639,1.246199
1489,1.2517445,1.2704763,1.2467613,1.2463231
1490,1.2518128,1.2705339,1.2468408,1.2464309
1491,1.2517215,1.2704947,1.2467387,1.2463288
1492,1.2514094,1.2703108,1.2464211,1.2459674
1493,1.2508876,1.2700353,1.2458559,1.2453654
1494,1.2508421,1.2700121,1.245783,1.2452719
1495,1.2511373,1.2701751,1.2461009,1.2456262
1496,1.251054,1.2701261,1.2460239,1.2455504
1497,1.2507702,1.2699802,1.245717,1.2452228
1498,1.2501602,1.2696428,1.2450833,1.2445278
1499,1.2499497,1.2695603,1.2448101,1.2442559
1500,1.2501744,1.2696607,1.245059,1.2445014
1501,1.25026,1.2697232,1.24516,1.244635
1502,1.2501411,1.2696556,1.2450156,1.2444829
1503,1.2501355,1.2696645,1.2450147,1.2444949
1504,1.2497698,1.2694551,1.2446394,1.2440746
1505,1.2497636,1.2694545,1.2446054,1.2440262
1506,1.2502419,1.2697031,1.2451366,1.2445787
1507,1.2503315,1.2697527,1.2452184,1.2447013
1508,1.2502947,1.2697439,1.2451904,1.2446796
1509,1.250181,1.2696891,1.2450645,1.2445456
1510,1.2502924,1.2697221,1.245184,1.2446337
