open,high,low,close
1.05227,1.05393,1.05063,1.05133
1.05134,1.05285,1.05048,1.05231
1.05231,1.05449,1.05129,1.053
1.05299,1.05446,1.04338,1.04619
1.0461,1.05342,1.04449,1.05257
1.05258,1.05419,1.05104,1.05391
1.05303,1.05743,1.05303,1.0568
1.0568,1.05847,1.05574,1.05833
1.05833,1.05833,1.05305,1.0559
1.0559,1.05949,1.05188,1.05655
1.05655,1.05684,1.04903,1.04952
1.04952,1.05062,1.04802,1.04931
1.04908,1.05188,1.04851,1.05104
1.05104,1.0515,1.04833,1.04938
1.04938,1.05096,1.04757,1.04937
1.04936,1.05328,1.04915,1.05135
1.05134,1.05289,1.04791,1.0482
1.04819,1.04825,1.04594,1.0466
1.04649,1.04741,1.04552,1.04727
1.04727,1.04764,1.0458,1.04667
1.04667,1.04841,1.04433,1.04759
1.04759,1.05472,1.04726,1.05431
1.05433,1.05498,1.04881,1.0518
1.05181,1.05286,1.05026,1.05054
1.0505,1.05152,1.04947,1.05016
1.05016,1.05073,1.04939,1.05037
1.05037,1.05309,1.04894,1.04946
1.04945,1.05318,1.04906,1.05203
1.05203,1.05647,1.05172,1.05441
1.05441,1.05634,1.05383,1.0554
1.0554,1.05855,1.05519,1.05792
1.05798,1.05866,1.05662,1.05768
1.05769,1.05883,1.05467,1.05575
1.05575,1.05687,1.05018,1.05389
1.0539,1.05586,1.0519,1.05455
1.05454,1.05556,1.0529,1.05307
1.05308,1.05364,1.05058,1.05125
1.05124,1.05202,1.05063,1.05163
1.05163,1.05647,1.05087,1.05594
1.05594,1.05775,1.05533,1.05716
1.05716,1.05801,1.05175,1.05342
1.05343,1.0538,1.05107,1.05369
1.05359,1.05494,1.05318,1.05465
1.05465,1.05542,1.05313,1.0551
