datetime	Open	High	Low	Close
2022.12.02 00:00	1.05227	1.05449	1.04338	1.05391
2022.12.05 00:00	1.05303	1.05949	1.04802	1.04931
2022.12.06 00:00	1.04908	1.05328	1.04594	1.04660
2022.12.07 00:00	1.04649	1.05498	1.04433	1.05054
2022.12.08 00:00	1.05050	1.05647	1.04894	1.05540
2022.12.09 00:00	1.05540	1.05883	1.05018	1.05307
2022.12.12 00:00	1.05308	1.05801	1.05058	1.05369
2022.12.13 00:00	1.05359	1.06731	1.05279	1.06309
2022.12.14 00:00	1.06310	1.06954	1.06189	1.06811
2022.12.15 00:00	1.06810	1.07365	1.05924	1.06251
2022.12.16 00:00	1.06245	1.06628	1.05834	1.05840
2022.12.19 00:00	1.05868	1.06580	1.05757	1.06071
2022.12.20 00:00	1.06062	1.06587	1.05791	1.06198
2022.12.21 00:00	1.06210	1.06455	1.05903	1.06045
2022.12.22 00:00	1.06047	1.06594	1.05732	1.05962
2022.12.23 00:00	1.05957	1.06330	1.05866	1.06144
2022.12.27 00:00	1.06343	1.06694	1.06115	1.06366
2022.12.28 00:00	1.06371	1.06744	1.06066	1.06110
2022.12.29 00:00	1.06106	1.06905	1.06093	1.06599
2022.12.30 00:00	1.06599	1.07132	1.06386	1.06996
2023.01.02 00:00	1.06998	1.07075	1.06504	1.06570
2023.01.03 00:00	1.06589	1.06820	1.05194	1.05477
2023.01.04 00:00	1.05473	1.06355	1.05407	1.06033
2023.01.05 00:00	1.06029	1.06313	1.05150	1.05203
2023.01.06 00:00	1.05202	1.06480	1.04813	1.06428
2023.01.09 00:00	1.06394	1.07605	1.06360	1.07324
2023.01.10 00:00	1.07316	1.07593	1.07121	1.07333
2023.01.11 00:00	1.07330	1.07763	1.07254	1.07566
2023.01.12 00:00	1.07556	1.08669	1.07305	1.08491
2023.01.13 00:00	1.08490	1.08678	1.07803	1.08304
2023.01.16 00:00	1.08312	1.08741	1.08015	1.08230
2023.01.17 00:00	1.08222	1.08694	1.07744	1.07867
2023.01.18 00:00	1.07869	1.08873	1.07661	1.07932
2023.01.19 00:00	1.07922	1.08399	1.07820	1.08299
2023.01.20 00:00	1.08297	1.08587	1.08023	1.08542
2023.01.23 00:00	1.08618	1.09264	1.08462	1.08705
2023.01.24 00:00	1.08704	1.08979	1.08351	1.08870
2023.01.25 00:00	1.08864	1.09237	1.08571	1.09141
2023.01.26 00:00	1.09141	1.09293	1.08503	1.08901
2023.01.27 00:00	1.08895	1.09002	1.08375	1.08666
2023.01.30 00:00	1.08595	1.09137	1.08391	1.08505
2023.01.31 00:00	1.08497	1.08748	1.08020	1.08618
2023.02.01 00:00	1.08618	1.10008	1.08521	1.09881
2023.02.02 00:00	1.09879	1.10330	1.08851	1.09089
2023.02.03 00:00	1.09086	1.09401	1.07917	1.07920
2023.02.06 00:00	1.07904	1.07988	1.07089	1.07238
2023.02.07 00:00	1.07239	1.07665	1.06690	1.07263
2023.02.08 00:00	1.07253	1.07607	1.07094	1.07131
2023.02.09 00:00	1.07126	1.07907	1.07082	1.07375
2023.02.10 00:00	1.07370	1.07527	1.06662	1.06754
2023.02.13 00:00	1.06793	1.07299	1.06555	1.07234
2023.02.14 00:00	1.07229	1.08028	1.07067	1.07345
2023.02.15 00:00	1.07347	1.07445	1.06606	1.06867
2023.02.16 00:00	1.06868	1.07223	1.06545	1.06715
2023.02.17 00:00	1.06716	1.06984	1.06126	1.06923
2023.02.20 00:00	1.06880	1.07047	1.06701	1.06836
2023.02.21 00:00	1.06834	1.06982	1.06374	1.06456
2023.02.22 00:00	1.06455	1.06640	1.05990	1.06030
2023.02.23 00:00	1.06027	1.06277	1.05771	1.05940
2023.02.24 00:00	1.05939	1.06143	1.05360	1.05439
2023.02.27 00:00	1.05459	1.06197	1.05329	1.06084
2023.02.28 00:00	1.06076	1.06449	1.05731	1.05741
2023.03.01 00:00	1.05742	1.06915	1.05654	1.06682
2023.03.02 00:00	1.06675	1.06728	1.05764	1.05959
2023.03.03 00:00	1.05958	1.06386	1.05882	1.06320
2023.03.06 00:00	1.06271	1.06942	1.06219	1.06825
2023.03.07 00:00	1.06801	1.06943	1.05460	1.05480
2023.03.08 00:00	1.05474	1.05737	1.05242	1.05419
2023.03.09 00:00	1.05419	1.05911	1.05352	1.05811
2023.03.10 00:00	1.05797	1.07001	1.05738	1.06370
2023.03.13 00:00	1.06988	1.07485	1.06500	1.07267
2023.03.14 00:00	1.07265	1.07495	1.06787	1.07296
2023.03.15 00:00	1.07299	1.07598	1.05161	1.05754
2023.03.16 00:00	1.05754	1.06355	1.05512	1.06122
2023.03.17 00:00	1.06122	1.06851	1.06076	1.06633
2023.03.20 00:00	1.06830	1.07308	1.06311	1.07187
2023.03.21 00:00	1.07187	1.07881	1.07041	1.07675
2023.03.22 00:00	1.07675	1.09125	1.07589	1.08564
2023.03.23 00:00	1.08562	1.09293	1.08241	1.08317
2023.03.24 00:00	1.08317	1.08372	1.07133	1.07574
2023.03.27 00:00	1.07712	1.08000	1.07450	1.07985
2023.03.28 00:00	1.07976	1.08485	1.07935	1.08445
2023.03.29 00:00	1.08437	1.08711	1.08176	1.08444
2023.03.30 00:00	1.08439	1.09261	1.08234	1.09054
2023.03.31 00:00	1.09052	1.09257	1.08368	1.08413
2023.04.03 00:00	1.08412	1.09166	1.07881	1.09024
2023.04.04 00:00	1.09024	1.09731	1.08828	1.09564
2023.04.05 00:00	1.09552	1.09695	1.08908	1.09071
2023.04.06 00:00	1.09057	1.09375	1.08846	1.09210
2023.04.07 00:00	1.09208	1.09239	1.08760	1.08972
2023.04.10 00:00	1.09031	1.09171	1.08312	1.08609
2023.04.11 00:00	1.08604	1.09278	1.08506	1.09123
2023.04.12 00:00	1.09121	1.10002	1.09094	1.09896
2023.04.13 00:00	1.09898	1.10677	1.09766	1.10467
2023.04.14 00:00	1.10463	1.10757	1.09724	1.09934
2023.04.17 00:00	1.09927	1.09997	1.09091	1.09269
2023.04.18 00:00	1.09258	1.09828	1.09223	1.09729
2023.04.19 00:00	1.09721	1.09840	1.09173	1.09552
2023.04.20 00:00	1.09547	1.09895	1.09333	1.09697
2023.04.21 00:00	1.09685	1.09937	1.09380	1.09883
2023.04.24 00:00	1.09890	1.10500	1.09658	1.10449
2023.04.25 00:00	1.10450	1.10670	1.09642	1.09743
2023.04.26 00:00	1.09728	1.10953	1.09684	1.10398
2023.04.27 00:00	1.10396	1.10633	1.09920	1.10283
2023.04.28 00:00	1.10268	1.10449	1.09624	1.10159
2023.05.01 00:00	1.10188	1.10354	1.09644	1.09764
2023.05.02 00:00	1.09763	1.10079	1.09419	1.09993
2023.05.03 00:00	1.09994	1.10914	1.09982	1.10599
2023.05.04 00:00	1.10591	1.10911	1.09858	1.10128
2023.05.05 00:00	1.10123	1.10478	1.09667	1.10178
2023.05.08 00:00	1.10187	1.10536	1.10000	1.10031
2023.05.09 00:00	1.10027	1.10049	1.09410	1.09598
2023.05.10 00:00	1.09604	1.10068	1.09416	1.09829
2023.05.11 00:00	1.09821	1.09980	1.09001	1.09151
2023.05.12 00:00	1.09150	1.09355	1.08478	1.08494
2023.05.15 00:00	1.08530	1.08907	1.08322	1.08741
2023.05.16 00:00	1.08735	1.09045	1.08548	1.08612
2023.05.17 00:00	1.08615	1.08734	1.08103	1.08381
2023.05.18 00:00	1.08380	1.08480	1.07625	1.07703
2023.05.19 00:00	1.07700	1.08287	1.07600	1.08052
2023.05.22 00:00	1.08059	1.08312	1.07953	1.08126
2023.05.23 00:00	1.08114	1.08206	1.07602	1.07700
2023.05.24 00:00	1.07700	1.08012	1.07482	1.07486
2023.05.25 00:00	1.07492	1.07567	1.07074	1.07241
2023.05.26 00:00	1.07239	1.07585	1.07016	1.07245
2023.05.29 00:00	1.07233	1.07434	1.07053	1.07085
2023.05.30 00:00	1.07089	1.07465	1.06724	1.07336
2023.05.31 00:00	1.07323	1.07357	1.06351	1.06884
2023.06.01 00:00	1.06880	1.07684	1.06618	1.07618
2023.06.02 00:00	1.07617	1.07790	1.07048	1.07072
2023.06.05 00:00	1.07083	1.07224	1.06745	1.07115
2023.06.06 00:00	1.07115	1.07329	1.06669	1.06917
2023.06.07 00:00	1.06918	1.07397	1.06683	1.06979
2023.06.08 00:00	1.06972	1.07869	1.06950	1.07818
2023.06.09 00:00	1.07813	1.07851	1.07426	1.07481
2023.06.12 00:00	1.07482	1.07900	1.07331	1.07576
2023.06.13 00:00	1.07571	1.08235	1.07506	1.07924
2023.06.14 00:00	1.07927	1.08639	1.07738	1.08311
2023.06.15 00:00	1.08308	1.09524	1.08036	1.09449
2023.06.16 00:00	1.09444	1.09705	1.09177	1.09404
2023.06.19 00:00	1.09326	1.09463	1.09071	1.09199
2023.06.20 00:00	1.09202	1.09462	1.08921	1.09176
2023.06.21 00:00	1.09174	1.09909	1.09055	1.09864
2023.06.22 00:00	1.09861	1.10122	1.09484	1.09547
2023.06.23 00:00	1.09550	1.09585	1.08443	1.08944
2023.06.26 00:00	1.09008	1.09200	1.08872	1.09042
2023.06.27 00:00	1.09042	1.09767	1.09018	1.09600
2023.06.28 00:00	1.09598	1.09622	1.08969	1.09121
2023.06.29 00:00	1.09122	1.09413	1.08602	1.08636
2023.06.30 00:00	1.08635	1.09318	1.08352	1.09098
2023.07.03 00:00	1.09105	1.09339	1.08699	1.09139
2023.07.04 00:00	1.09130	1.09163	1.08763	1.08774
2023.07.05 00:00	1.08782	1.09079	1.08508	1.08527
2023.07.06 00:00	1.08529	1.09006	1.08336	1.08918
2023.07.07 00:00	1.08906	1.09732	1.08669	1.09679
2023.07.10 00:00	1.09580	1.10014	1.09434	1.10007
2023.07.11 00:00	1.10006	1.10270	1.09769	1.10078
2023.07.12 00:00	1.10069	1.11402	1.10039	1.11309
2023.07.13 00:00	1.11303	1.12279	1.11272	1.12255
2023.07.14 00:00	1.12239	1.12448	1.12041	1.12245
2023.07.17 00:00	1.12230	1.12488	1.12031	1.12391
2023.07.18 00:00	1.12382	1.12756	1.12088	1.12276
2023.07.19 00:00	1.12273	1.12400	1.11742	1.12022
2023.07.20 00:00	1.12003	1.12290	1.11183	1.11289
2023.07.21 00:00	1.11294	1.11449	1.11077	1.11250
2023.07.24 00:00	1.11232	1.11469	1.10602	1.10640
2023.07.25 00:00	1.10638	1.10868	1.10207	1.10541
2023.07.26 00:00	1.10535	1.11067	1.10378	1.10856
2023.07.27 00:00	1.10843	1.11496	1.09658	1.09754
2023.07.28 00:00	1.09753	1.10475	1.09436	1.10135
2023.07.31 00:00	1.10136	1.10458	1.09934	1.09968
2023.08.01 00:00	1.09960	1.10030	1.09523	1.09838
2023.08.02 00:00	1.09832	1.10192	1.09177	1.09382
2023.08.03 00:00	1.09379	1.09628	1.09122	1.09489
2023.08.04 00:00	1.09469	1.10419	1.09346	1.10036
2023.08.07 00:00	1.10110	1.10146	1.09654	1.10020
2023.08.08 00:00	1.10020	1.10110	1.09291	1.09558
2023.08.09 00:00	1.09549	1.09953	1.09501	1.09730
2023.08.10 00:00	1.09738	1.10653	1.09672	1.09799
2023.08.11 00:00	1.09802	1.10048	1.09429	1.09444
2023.08.14 00:00	1.09484	1.09602	1.08745	1.09063
2023.08.15 00:00	1.09056	1.09523	1.08967	1.09036
2023.08.16 00:00	1.09033	1.09345	1.08715	1.08786
2023.08.17 00:00	1.08774	1.09186	1.08564	1.08716
2023.08.18 00:00	1.08700	1.08938	1.08449	1.08679
2023.08.21 00:00	1.08670	1.09137	1.08670	1.08949
2023.08.22 00:00	1.08937	1.09303	1.08329	1.08458
2023.08.23 00:00	1.08444	1.08715	1.08024	1.08621
2023.08.24 00:00	1.08622	1.08765	1.08049	1.08097
2023.08.25 00:00	1.08095	1.08417	1.07657	1.07930
2023.08.28 00:00	1.07944	1.08223	1.07933	1.08182
2023.08.29 00:00	1.08173	1.08920	1.07821	1.08782
2023.08.30 00:00	1.08768	1.09454	1.08550	1.09226
2023.08.31 00:00	1.09217	1.09394	1.08350	1.08425
2023.09.01 00:00	1.08418	1.08819	1.07714	1.07726
2023.09.04 00:00	1.07749	1.08088	1.07714	1.07958
2023.09.05 00:00	1.07945	1.07984	1.07061	1.07212
2023.09.06 00:00	1.07214	1.07488	1.07023	1.07264
2023.09.07 00:00	1.07254	1.07317	1.06860	1.06950
2023.09.08 00:00	1.06953	1.07437	1.06941	1.06992
2023.09.11 00:00	1.07127	1.07592	1.07072	1.07495
2023.09.12 00:00	1.07490	1.07687	1.07054	1.07557
2023.09.13 00:00	1.07550	1.07648	1.07109	1.07292
2023.09.14 00:00	1.07290	1.07521	1.06317	1.06431
2023.09.15 00:00	1.06421	1.06877	1.06331	1.06574
2023.09.18 00:00	1.06579	1.06988	1.06546	1.06912
2023.09.19 00:00	1.06896	1.07179	1.06751	1.06785
2023.09.20 00:00	1.06781	1.07368	1.06500	1.06592
2023.09.21 00:00	1.06593	1.06736	1.06168	1.06602
2023.09.22 00:00	1.06593	1.06717	1.06149	1.06422
2023.09.25 00:00	1.06499	1.06554	1.05754	1.05925
2023.09.26 00:00	1.05926	1.06089	1.05617	1.05716
2023.09.27 00:00	1.05711	1.05741	1.04880	1.05021
2023.09.28 00:00	1.05027	1.05790	1.04904	1.05656
2023.09.29 00:00	1.05644	1.06170	1.05580	1.05728
2023.10.02 00:00	1.05658	1.05917	1.04774	1.04774
2023.10.03 00:00	1.04777	1.04935	1.04482	1.04662
2023.10.04 00:00	1.04655	1.05322	1.04512	1.05036
2023.10.05 00:00	1.05035	1.05517	1.05000	1.05502
2023.10.06 00:00	1.05492	1.06001	1.04825	1.05850
2023.10.09 00:00	1.05493	1.05743	1.05194	1.05662
2023.10.10 00:00	1.05662	1.06198	1.05543	1.06041
2023.10.11 00:00	1.06036	1.06347	1.05796	1.06176
2023.10.12 00:00	1.06172	1.06397	1.05257	1.05278
2023.10.13 00:00	1.05276	1.05584	1.04955	1.05071
2023.10.16 00:00	1.05075	1.05627	1.05055	1.05585
2023.10.17 00:00	1.05585	1.05948	1.05329	1.05756
2023.10.18 00:00	1.05752	1.05942	1.05231	1.05353
2023.10.19 00:00	1.05353	1.06166	1.05281	1.05807
2023.10.20 00:00	1.05813	1.06036	1.05649	1.05938
2023.10.23 00:00	1.05910	1.06778	1.05714	1.06680
2023.10.24 00:00	1.06673	1.06941	1.05829	1.05901
2023.10.25 00:00	1.05900	1.06067	1.05651	1.05656
2023.10.26 00:00	1.05653	1.05692	1.05210	1.05631
2023.10.27 00:00	1.05609	1.05970	1.05353	1.05644
2023.10.30 00:00	1.05655	1.06251	1.05470	1.06146
2023.10.31 00:00	1.06147	1.06747	1.05575	1.05742
2023.11.01 00:00	1.05749	1.05806	1.05167	1.05697
2023.11.02 00:00	1.05703	1.06675	1.05703	1.06209
2023.11.03 00:00	1.06209	1.07466	1.06147	1.07308
2023.11.06 00:00	1.07229	1.07563	1.07158	1.07170
2023.11.07 00:00	1.07167	1.07226	1.06641	1.06993
2023.11.08 00:00	1.06991	1.07160	1.06593	1.07086
2023.11.09 00:00	1.07077	1.07255	1.06600	1.06674
2023.11.10 00:00	1.06670	1.06926	1.06561	1.06838
2023.11.13 00:00	1.06809	1.07063	1.06650	1.06986
2023.11.14 00:00	1.06977	1.08874	1.06928	1.08785
2023.11.15 00:00	1.08781	1.08854	1.08315	1.08467
2023.11.16 00:00	1.08457	1.08955	1.08299	1.08524
2023.11.17 00:00	1.08506	1.09138	1.08247	1.09113
2023.11.20 00:00	1.09088	1.09519	1.08975	1.09394
2023.11.21 00:00	1.09392	1.09650	1.09001	1.09101
2023.11.22 00:00	1.09094	1.09228	1.08523	1.08879
2023.11.23 00:00	1.08866	1.09306	1.08829	1.09058
2023.11.24 00:00	1.09053	1.09484	1.08950	1.09348
2023.11.27 00:00	1.09386	1.09592	1.09251	1.09539
2023.11.28 00:00	1.09537	1.10089	1.09344	1.09944
2023.11.29 00:00	1.09937	1.10172	1.09600	1.09691
2023.11.30 00:00	1.09690	1.09840	1.08794	1.08877
2023.12.01 00:00	1.08865	1.09127	1.08287	1.08782
2023.12.04 00:00	1.08771	1.08950	1.08040	1.08356
2023.12.05 00:00	1.08341	1.08474	1.07780	1.07977
2023.12.06 00:00	1.07970	1.08047	1.07586	1.07636
2023.12.07 00:00	1.07636	1.08176	1.07550	1.07923
2023.12.08 00:00	1.07920	1.08007	1.07233	1.07560
2023.12.11 00:00	1.07558	1.07790	1.07415	1.07637
2023.12.12 00:00	1.07629	1.08275	1.07552	1.07939
2023.12.13 00:00	1.07930	1.08965	1.07731	1.08745
2023.12.14 00:00	1.08738	1.10091	1.08716	1.09909
2023.12.15 00:00	1.09914	1.10037	1.08885	1.08933
2023.12.18 00:00	1.08948	1.09312	1.08919	1.09229
2023.12.19 00:00	1.09213	1.09874	1.09148	1.09802
2023.12.20 00:00	1.09801	1.09824	1.09297	1.09428
2023.12.21 00:00	1.09416	1.10120	1.09352	1.10115
2023.12.22 00:00	1.10105	1.10403	1.09847	1.10131
2023.12.26 00:00	1.10040	1.10449	1.10030	1.10414
2023.12.27 00:00	1.10412	1.11227	1.10284	1.11058
2023.12.28 00:00	1.11048	1.11394	1.10550	1.10618
2023.12.29 00:00	1.10615	1.10844	1.10342	1.10364
2024.01.02 00:00	1.10418	1.10440	1.09383	1.09401
2024.01.03 00:00	1.09404	1.09655	1.08929	1.09214
2024.01.04 00:00	1.09212	1.09722	1.09098	1.09443
2024.01.05 00:00	1.09435	1.09984	1.08767	1.09405
2024.01.08 00:00	1.09380	1.09788	1.09226	1.09498
2024.01.09 00:00	1.09499	1.09663	1.09104	1.09305
2024.01.10 00:00	1.09296	1.09728	1.09227	1.09720
2024.01.11 00:00	1.09707	1.09995	1.09301	1.09725
2024.01.12 00:00	1.09713	1.09869	1.09359	1.09495
2024.01.15 00:00	1.09449	1.09674	1.09334	1.09499
2024.01.16 00:00	1.09492	1.09503	1.08620	1.08749
2024.01.17 00:00	1.08738	1.08844	1.08445	1.08815
2024.01.18 00:00	1.08812	1.09068	1.08466	1.08755
2024.01.19 00:00	1.08750	1.08973	1.08624	1.08967
2024.01.22 00:00	1.08903	1.09095	1.08799	1.08820
2024.01.23 00:00	1.08817	1.09160	1.08215	1.08530
2024.01.24 00:00	1.08502	1.09323	1.08421	1.08835
2024.01.25 00:00	1.08833	1.09019	1.08216	1.08468
2024.01.26 00:00	1.08451	1.08856	1.08129	1.08526
2024.01.29 00:00	1.08411	1.08501	1.07959	1.08327
2024.01.30 00:00	1.08323	1.08574	1.08119	1.08450
2024.01.31 00:00	1.08434	1.08874	1.07949	1.08168
2024.02.01 00:00	1.08169	1.08748	1.07799	1.08713
2024.02.02 00:00	1.08712	1.08975	1.07803	1.07843
2024.02.05 00:00	1.07813	1.07861	1.07231	1.07413
2024.02.06 00:00	1.07414	1.07624	1.07225	1.07532
2024.02.07 00:00	1.07531	1.07838	1.07490	1.07727
2024.02.08 00:00	1.07720	1.07888	1.07415	1.07774
2024.02.09 00:00	1.07769	1.07951	1.07620	1.07847
2024.02.12 00:00	1.07770	1.08055	1.07558	1.07708
2024.02.13 00:00	1.07708	1.07957	1.07005	1.07089
2024.02.14 00:00	1.07087	1.07344	1.06949	1.07270
2024.02.15 00:00	1.07268	1.07848	1.07240	1.07723
2024.02.16 00:00	1.07710	1.07874	1.07319	1.07759
2024.02.19 00:00	1.07706	1.07895	1.07621	1.07794
2024.02.20 00:00	1.07790	1.08388	1.07617	1.08078
2024.02.21 00:00	1.08074	1.08244	1.07899	1.08196
2024.02.22 00:00	1.08193	1.08883	1.08018	1.08219
2024.02.23 00:00	1.08219	1.08395	1.08117	1.08193
2024.02.26 00:00	1.08215	1.08596	1.08125	1.08506
2024.02.27 00:00	1.08493	1.08658	1.08329	1.08445
2024.02.28 00:00	1.08439	1.08459	1.07965	1.08377
2024.02.29 00:00	1.08374	1.08558	1.07958	1.08043
2024.03.01 00:00	1.08030	1.08431	1.07981	1.08381
2024.03.04 00:00	1.08343	1.08667	1.08343	1.08553
2024.03.05 00:00	1.08552	1.08758	1.08400	1.08558
2024.03.06 00:00	1.08551	1.09153	1.08422	1.08983
2024.03.07 00:00	1.08979	1.09490	1.08677	1.09477
2024.03.08 00:00	1.09462	1.09812	1.09178	1.09363
2024.03.11 00:00	1.09365	1.09480	1.09145	1.09252
2024.03.12 00:00	1.09249	1.09440	1.09019	1.09261
2024.03.13 00:00	1.09263	1.09637	1.09200	1.09477
2024.03.14 00:00	1.09480	1.09546	1.08806	1.08841
2024.03.15 00:00	1.08840	1.08996	1.08730	1.08832
2024.03.18 00:00	1.08882	1.09061	1.08660	1.08723
2024.03.19 00:00	1.08723	1.08765	1.08347	1.08648
2024.03.20 00:00	1.08648	1.09231	1.08364	1.09185
2024.03.21 00:00	1.09197	1.09424	1.08554	1.08606
2024.03.22 00:00	1.08606	1.08680	1.08017	1.08063
2024.03.25 00:00	1.08041	1.08424	1.08020	1.08359
2024.03.26 00:00	1.08360	1.08643	1.08242	1.08316
2024.03.27 00:00	1.08316	1.08391	1.08107	1.08261
2024.03.28 00:00	1.08239	1.08266	1.07750	1.07880
2024.03.29 00:00	1.07881	1.08055	1.07679	1.07873
2024.04.01 00:00	1.07886	1.07989	1.07309	1.07423
2024.04.02 00:00	1.07415	1.07790	1.07245	1.07685
2024.04.03 00:00	1.07687	1.08367	1.07639	1.08354
2024.04.04 00:00	1.08347	1.08765	1.08317	1.08362
2024.04.05 00:00	1.08366	1.08478	1.07913	1.08359
2024.04.08 00:00	1.08349	1.08621	1.08208	1.08588
2024.04.09 00:00	1.08576	1.08849	1.08476	1.08563
2024.04.10 00:00	1.08560	1.08664	1.07288	1.07414
2024.04.11 00:00	1.07412	1.07565	1.06991	1.07253
2024.04.12 00:00	1.07254	1.07288	1.06224	1.06399
2024.04.15 00:00	1.06300	1.06652	1.06202	1.06236
2024.04.16 00:00	1.06236	1.06537	1.06010	1.06182
2024.04.17 00:00	1.06182	1.06796	1.06060	1.06719
2024.04.18 00:00	1.06720	1.06899	1.06409	1.06427
2024.04.19 00:00	1.06426	1.06777	1.06103	1.06559
2024.04.22 00:00	1.06504	1.06707	1.06239	1.06527
2024.04.23 00:00	1.06528	1.07113	1.06384	1.07020
2024.04.24 00:00	1.07020	1.07142	1.06778	1.06986
2024.04.25 00:00	1.06976	1.07399	1.06782	1.07293
2024.04.26 00:00	1.07290	1.07528	1.06739	1.06922
2024.04.29 00:00	1.06898	1.07336	1.06869	1.07193
2024.04.30 00:00	1.07194	1.07353	1.06645	1.06647
2024.05.01 00:00	1.06649	1.07326	1.06493	1.07127
2024.05.02 00:00	1.07124	1.07303	1.06741	1.07243
2024.05.03 00:00	1.07244	1.08125	1.07222	1.07622
2024.05.06 00:00	1.07594	1.07907	1.07552	1.07691
2024.05.07 00:00	1.07683	1.07873	1.07478	1.07548
2024.05.08 00:00	1.07542	1.07574	1.07348	1.07477
2024.05.09 00:00	1.07471	1.07844	1.07237	1.07813
2024.05.10 00:00	1.07810	1.07901	1.07602	1.07699
2024.05.13 00:00	1.07681	1.08067	1.07657	1.07892
2024.05.14 00:00	1.07887	1.08256	1.07666	1.08190
2024.05.15 00:00	1.08184	1.08860	1.08130	1.08830
2024.05.16 00:00	1.08832	1.08950	1.08544	1.08661
2024.05.17 00:00	1.08651	1.08784	1.08356	1.08678
2024.05.20 00:00	1.08650	1.08844	1.08542	1.08561
2024.05.21 00:00	1.08559	1.08747	1.08426	1.08534
2024.05.22 00:00	1.08533	1.08635	1.08174	1.08209
2024.05.23 00:00	1.08213	1.08609	1.08047	1.08149
2024.05.24 00:00	1.08137	1.08578	1.08054	1.08448
2024.05.27 00:00	1.08435	1.08673	1.08406	1.08583
2024.05.28 00:00	1.08565	1.08890	1.08509	1.08559
2024.05.29 00:00	1.08562	1.08589	1.07996	1.08001
2024.05.30 00:00	1.08005	1.08451	1.07882	1.08315
2024.05.31 00:00	1.08306	1.08823	1.08111	1.08489
2024.06.03 00:00	1.08453	1.09039	1.08277	1.09039
2024.06.04 00:00	1.09031	1.09161	1.08590	1.08784
2024.06.05 00:00	1.08787	1.08917	1.08543	1.08683
2024.06.06 00:00	1.08685	1.09019	1.08618	1.08892
2024.06.07 00:00	1.08894	1.09018	1.07997	1.08012
2024.06.10 00:00	1.07669	1.07816	1.07327	1.07657
2024.06.11 00:00	1.07650	1.07735	1.07194	1.07406
2024.06.12 00:00	1.07399	1.08523	1.07345	1.08084
2024.06.13 00:00	1.08077	1.08163	1.07328	1.07381
2024.06.14 00:00	1.07375	1.07449	1.06676	1.07010
2024.06.17 00:00	1.06981	1.07377	1.06864	1.07338
2024.06.18 00:00	1.07332	1.07614	1.07100	1.07388
2024.06.19 00:00	1.07388	1.07532	1.07247	1.07436
2024.06.20 00:00	1.07427	1.07487	1.07017	1.07018
2024.06.21 00:00	1.07018	1.07206	1.06710	1.06907
2024.06.24 00:00	1.06839	1.07463	1.06837	1.07339
2024.06.25 00:00	1.07330	1.07441	1.06906	1.07137
2024.06.26 00:00	1.07128	1.07179	1.06659	1.06800
2024.06.27 00:00	1.06798	1.07265	1.06770	1.07030
2024.06.28 00:00	1.07031	1.07247	1.06854	1.07125
2024.07.01 00:00	1.07371	1.07764	1.07196	1.07396
2024.07.02 00:00	1.07388	1.07471	1.07099	1.07449
2024.07.03 00:00	1.07442	1.08169	1.07362	1.07872
2024.07.04 00:00	1.07858	1.08138	1.07799	1.08118
2024.07.05 00:00	1.08117	1.08425	1.07979	1.08365
2024.07.08 00:00	1.08029	1.08449	1.08019	1.08228
2024.07.09 00:00	1.08229	1.08333	1.08054	1.08135
2024.07.10 00:00	1.08132	1.08300	1.08109	1.08297
2024.07.11 00:00	1.08281	1.08998	1.08254	1.08666
2024.07.12 00:00	1.08664	1.09112	1.08617	1.09036
2024.07.15 00:00	1.08823	1.09223	1.08823	1.08941
2024.07.16 00:00	1.08944	1.09055	1.08715	1.08980
2024.07.17 00:00	1.08980	1.09481	1.08950	1.09390
2024.07.18 00:00	1.09389	1.09409	1.08936	1.08947
2024.07.19 00:00	1.08946	1.09017	1.08757	1.08799
2024.07.22 00:00	1.08799	1.09027	1.08730	1.08905
2024.07.23 00:00	1.08900	1.08967	1.08439	1.08521
2024.07.24 00:00	1.08523	1.08666	1.08257	1.08389
2024.07.25 00:00	1.08390	1.08699	1.08283	1.08450
2024.07.26 00:00	1.08450	1.08682	1.08420	1.08549
2024.07.29 00:00	1.08559	1.08699	1.08028	1.08210
2024.07.30 00:00	1.08199	1.08358	1.07983	1.08138
2024.07.31 00:00	1.08137	1.08495	1.08016	1.08258
2024.08.01 00:00	1.08254	1.08354	1.07774	1.07909
2024.08.02 00:00	1.07900	1.09266	1.07818	1.09099
2024.08.05 00:00	1.09198	1.10088	1.08924	1.09502
2024.08.06 00:00	1.09493	1.09630	1.09037	1.09314
2024.08.07 00:00	1.09299	1.09366	1.09055	1.09218
2024.08.08 00:00	1.09210	1.09452	1.08813	1.09178
2024.08.09 00:00	1.09168	1.09312	1.09090	1.09148
2024.08.12 00:00	1.09132	1.09394	1.09096	1.09310
2024.08.13 00:00	1.09302	1.09996	1.09136	1.09931
2024.08.14 00:00	1.09911	1.10471	1.09820	1.10118
2024.08.15 00:00	1.10116	1.10154	1.09495	1.09706
2024.08.16 00:00	1.09704	1.10289	1.09688	1.10271
2024.08.19 00:00	1.10262	1.10863	1.10225	1.10844
2024.08.20 00:00	1.10837	1.11299	1.10717	1.11291
2024.08.21 00:00	1.11282	1.11740	1.10985	1.11506
2024.08.22 00:00	1.11488	1.11642	1.10981	1.11116
2024.08.23 00:00	1.11107	1.12009	1.11054	1.11912
2024.08.26 00:00	1.11865	1.12015	1.11500	1.11605
2024.08.27 00:00	1.11602	1.11904	1.11501	1.11837
2024.08.28 00:00	1.11830	1.11848	1.11049	1.11189
