datetime,open,high,low,close,atr14,rsi14,delta_close_open,theta,dir_class,dir_name,dir_binary,dir_mask,atr6,atr12
2023-03-28 04:00:00,1.08158,1.08191,1.08099,1.08122,0.002959285714285736,57.03459062405704,-0.0003599999999999,0.0002959285714285,-1,bearish,0.0,1,0.002229999999999991,0.0031466666666666865
2023-03-28 08:00:00,1.08122,1.0834,1.08062,1.08121,0.0030378571428571555,57.00650953918363,-1.0000000000065512e-05,0.0003037857142857,0,ranging,,0,0.0020733333333333346,0.002429166666666686
2023-03-28 12:00:00,1.08121,1.08468,1.081,1.08394,0.003158571428571455,62.44294693989877,0.0027299999999998,0.0003158571428571,1,bullish,1.0,1,0.0022783333333333453,0.0022991666666666855
2023-03-28 16:00:00,1.08393,1.0846,1.08164,1.08421,0.0025564285714286023,62.94203712454579,0.0002799999999998,0.0002556428571428,1,bullish,1.0,1,0.002358333333333351,0.0023291666666666786
2023-03-28 20:00:00,1.08419,1.08485,1.08355,1.08445,0.002275000000000027,63.407528274044346,0.0002599999999999,0.0002275,1,bullish,1.0,1,0.002343333333333364,0.002335000000000013
2023-03-29 00:00:00,1.08437,1.08476,1.08365,1.08472,0.0021685714285714403,63.95605701252129,0.0003499999999998,0.0002168571428571,1,bullish,1.0,1,0.0021250000000000435,0.002244166666666677
2023-03-29 04:00:00,1.08472,1.08495,1.08337,1.08375,0.0021935714285714453,60.45017072838207,-0.0009699999999999,0.0002193571428571,-1,bearish,0.0,1,0.002235000000000061,0.002232500000000026
2023-03-29 08:00:00,1.08375,1.08407,1.08176,1.08328,0.0022014285714285924,58.769137611570336,-0.0004699999999999,0.0002201428571428,-1,bearish,0.0,1,0.0021566666666667325,0.0021150000000000335
2023-03-29 12:00:00,1.08328,1.08711,1.08322,1.08536,0.0023564285714285926,63.59416609300638,0.00208,0.0002356428571428,1,bullish,1.0,1,0.002191666666666703,0.002235000000000024
2023-03-29 16:00:00,1.08536,1.08584,1.08235,1.08276,0.002340000000000025,54.93938732595346,-0.0026000000000001,0.000234,-1,bearish,0.0,1,0.002280000000000023,0.002319166666666687
2023-03-29 20:00:00,1.08276,1.08481,1.08257,1.08444,0.0023250000000000215,58.83755466343026,0.0016800000000001,0.0002325,1,bullish,1.0,1,0.0024366666666666794,0.002390000000000022
2023-03-30 00:00:00,1.08439,1.08486,1.08354,1.08376,0.0022421428571428753,56.69946145460444,-0.0006299999999999,0.0002242142857142,-1,bearish,0.0,1,0.0024716666666666867,0.0022983333333333653
2023-03-30 04:00:00,1.08376,1.08409,1.08264,1.0839,0.002246428571428586,57.04554744080158,0.00014,0.0002246428571428,0,ranging,,0,0.002449999999999989,0.002342500000000025
2023-03-30 08:00:00,1.08391,1.08794,1.08234,1.08738,0.00247357142857144,64.61616789089967,0.00347,0.0002473571428571,1,bullish,1.0,1,0.002998333333333288,0.0025775000000000103
2023-03-30 12:00:00,1.08745,1.0911,1.08591,1.091,0.0027785714285714397,70.45045831949031,0.0035499999999999,0.0002778571428571,1,bullish,1.0,1,0.003214999999999968,0.0027033333333333354
2023-03-30 16:00:00,1.09101,1.09261,1.08944,1.09048,0.0028064285714285908,68.69816119693783,-0.0005300000000001,0.0002806428571428,-1,bearish,0.0,1,0.003161666666666655,0.002720833333333339
2023-03-30 20:00:00,1.09048,1.09078,1.0892,1.09054,0.0026564285714285913,68.79460762830097,6.000000000017103e-05,0.0002656428571428,0,ranging,,0,0.0030516666666666747,0.0027441666666666773
2023-03-31 00:00:00,1.09052,1.0917,1.09019,1.09155,0.0025528571428571505,70.44541350563803,0.00103,0.0002552857142857,1,bullish,1.0,1,0.003083333333333327,0.002777500000000007
2023-03-31 04:00:00,1.09155,1.09257,1.09011,1.09033,0.0026357142857142968,65.90976626022729,-0.0012199999999999,0.0002635714285714,-1,bearish,0.0,1,0.0032516666666666896,0.0028508333333333393
2023-03-31 08:00:00,1.09033,1.09105,1.08728,1.08879,0.002825714285714304,60.60528837302134,-0.00154,0.0002825714285714,-1,bearish,0.0,1,0.002946666666666727,0.0029725000000000077
2023-03-31 12:00:00,1.08879,1.0896,1.08641,1.08871,0.0029407142857142804,60.33364047281095,-7.999999999985796e-05,0.0002940714285714,0,ranging,,0,0.0026133333333333564,0.002914166666666662
2023-03-31 16:00:00,1.08871,1.09016,1.08576,1.08693,0.0030899999999999895,54.48217111760836,-0.0017800000000001,0.0003089999999999,-1,bearish,0.0,1,0.0028183333333333302,0.0029899999999999927
2023-03-31 20:00:00,1.08693,1.08711,1.08368,1.08413,0.0030571428571428533,46.79407228122018,-0.0027999999999999,0.0003057142857142,-1,bearish,0.0,1,0.003126666666666648,0.0030891666666666615
2023-04-03 00:00:00,1.08412,1.0843,1.07988,1.08137,0.0031235714285714317,40.69771620835188,-0.00275,0.0003123571428571,-1,bearish,0.0,1,0.0036116666666666797,0.0033475000000000033
2023-04-03 04:00:00,1.08136,1.08169,1.07881,1.0793,0.0031692857142857156,36.8229620689638,-0.0020600000000001,0.0003169285714285,-1,bearish,0.0,1,0.0036816666666666573,0.0034666666666666734
2023-04-03 08:00:00,1.0793,1.08496,1.07889,1.08425,0.0035085714285714325,49.26292474512864,0.00495,0.0003508571428571,1,bullish,1.0,1,0.004064999999999985,0.003505833333333356
2023-04-03 12:00:00,1.08426,1.08777,1.08426,1.08652,0.0036564285714285765,53.75955486400691,0.0022599999999999,0.0003656428571428,1,bullish,1.0,1,0.0041200000000000125,0.0033666666666666845
2023-04-03 16:00:00,1.08652,1.09166,1.08643,1.08886,0.003630000000000022,57.90148871203235,0.00234,0.000363,1,bullish,1.0,1,0.004258333333333364,0.003538333333333347
2023-04-03 20:00:00,1.08885,1.09083,1.088,1.09024,0.0034614285714285836,60.16752251414241,0.00139,0.0003461428571428,1,bullish,1.0,1,0.004158333333333338,0.003642499999999993
2023-04-04 00:00:00,1.09024,1.09097,1.08982,1.09011,0.0033171428571428596,59.84074992268313,-0.0001300000000001,0.0003317142857142,0,ranging,,0,0.0036133333333333204,0.0036125
2023-04-04 04:00:00,1.09011,1.09016,1.08879,1.08944,0.003302142857142857,58.08969909021457,-0.0006699999999999,0.0003302142857142,-1,bearish,0.0,1,0.0033616666666666704,0.003521666666666664
2023-04-04 08:00:00,1.08944,1.09381,1.08828,1.09171,0.0035892857142857232,62.132682886144735,0.0022699999999999,0.0003589285714285,1,bullish,1.0,1,0.0032716666666666727,0.003668333333333329
2023-04-04 12:00:00,1.09171,1.09358,1.08867,1.08911,0.003764285714285712,55.52564213386536,-0.0025999999999999,0.0003764285714285,-1,bearish,0.0,1,0.0035033333333333396,0.0038116666666666763
2023-04-04 16:00:00,1.08913,1.09731,1.08886,1.09462,0.004098571428571428,64.2111876343793,0.0054899999999999,0.0004098571428571,1,bullish,1.0,1,0.004040000000000006,0.0041491666666666855
2023-04-04 20:00:00,1.09462,1.0958,1.09435,1.09564,0.00397428571428574,65.55234676433733,0.00102,0.0003974285714285,1,bullish,1.0,1,0.0038100000000000542,0.003984166666666696
2023-04-05 00:00:00,1.09552,1.09695,1.09508,1.09606,0.0037935714285714595,66.11542516240999,0.0005399999999999,0.0003793571428571,1,bullish,1.0,1,0.003930000000000063,0.003771666666666692
2023-04-05 04:00:00,1.09608,1.09643,1.09536,1.09549,0.003625000000000037,64.57276988078189,-0.0005899999999998,0.0003625,-1,bearish,0.0,1,0.0038800000000000687,0.0036208333333333695
2023-04-05 08:00:00,1.09549,1.09671,1.09408,1.0951,0.003497142857142897,63.48136278883568,-0.0003900000000001,0.0003497142857142,-1,bearish,0.0,1,0.0033966666666667513,0.0033341666666667122
2023-04-05 12:00:00,1.09511,1.09629,1.09349,1.09578,0.003491428571428606,64.60470450443593,0.0006699999999999,0.0003491428571428,1,bullish,1.0,1,0.0030450000000000754,0.0032741666666667077
2023-04-05 16:00:00,1.09578,1.09666,1.08961,1.08968,0.0035614285714286043,49.804400212979154,-0.0060999999999999,0.0003561428571428,-1,bearish,0.0,1,0.002811666666666731,0.003425833333333369
2023-04-05 20:00:00,1.08967,1.09095,1.08908,1.09071,0.0034435714285714664,51.81182397782026,0.0010400000000001,0.0003443571428571,1,bullish,1.0,1,0.002881666666666708,0.003345833333333381
2023-04-06 00:00:00,1.09057,1.09105,1.08931,1.0894,0.0031942857142857528,49.121152263018445,-0.0011700000000001,0.0003194285714285,-1,bearish,0.0,1,0.002860000000000048,0.0033950000000000555
2023-04-06 04:00:00,1.0894,1.08959,1.08846,1.08928,0.0030728571428571944,48.870786010019415,-0.0001199999999998,0.0003072857142857,0,ranging,,0,0.002870000000000039,0.0033750000000000537
2023-04-06 08:00:00,1.08927,1.09173,1.08897,1.08995,0.0031878571428572027,50.391140043937625,0.00068,0.0003187857142857,1,bullish,1.0,1,0.0028916666666667,0.0031441666666667256
2023-04-06 12:00:00,1.08993,1.092,1.08892,1.08922,0.003310000000000051,48.6922389357194,-0.0007099999999999,0.000331,-1,bearish,0.0,1,0.002938333333333376,0.0029916666666667258
2023-04-06 16:00:00,1.08922,1.09375,1.08858,1.09343,0.0032842857142857556,57.575536226444974,0.0042099999999998,0.0003284285714285,1,bullish,1.0,1,0.0026250000000000253,0.002718333333333378
2023-04-06 20:00:00,1.09342,1.09361,1.09166,1.0921,0.003072857142857179,54.37275899742208,-0.0013199999999999,0.0003072857142857,-1,bearish,0.0,1,0.002638333333333335,0.0027600000000000216
2023-04-07 00:00:00,1.09208,1.09239,1.09142,1.09158,0.0025385714285714534,53.12838272199812,-0.0004999999999999,0.0002538571428571,-1,bearish,0.0,1,0.0025099999999999754,0.0026850000000000116
2023-04-07 04:00:00,1.09158,1.09214,1.09148,1.09148,0.002482142857142877,52.87775753115921,-9.9999999999989e-05,0.0002482142857142,0,ranging,,0,0.0024316666666666467,0.002650833333333343
2023-04-07 08:00:00,1.09146,1.09195,1.09114,1.09155,0.002406428571428587,53.04473778556942,8.999999999992347e-05,0.0002406428571428,0,ranging,,0,0.002106666666666627,0.0024991666666666634
2023-04-07 12:00:00,1.09155,1.09217,1.0876,1.09034,0.0026564285714285913,49.76219276155511,-0.0012099999999999,0.0002656428571428,-1,bearish,0.0,1,0.002354999999999996,0.002646666666666686
2023-04-07 16:00:00,1.09034,1.09156,1.08933,1.0909,0.0026278571428571657,51.26531361659343,0.0005599999999998,0.0002627857142857,1,bullish,1.0,1,0.0018650000000000426,0.002245000000000034
2023-04-07 20:00:00,1.09089,1.09097,1.08972,1.08972,0.0025171428571428844,48.00592087629793,-0.0011699999999998,0.0002517142857142,-1,bearish,0.0,1,0.0017483333333333888,0.0021933333333333618
2023-04-10 00:00:00,1.09031,1.09145,1.08985,1.09036,0.002137142857142885,49.86763882294818,5.000000000010552e-05,0.0002137142857142,0,ranging,,0,0.001875000000000071,0.002192500000000023
2023-04-10 04:00:00,1.09036,1.09068,1.0895,1.08963,0.0020878571428571808,47.76670279696389,-0.0007299999999998,0.0002087857142857,-1,bearish,0.0,1,0.0019616666666667504,0.0021966666666666987
2023-04-10 08:00:00,1.08963,1.09171,1.08907,1.09117,0.002152142857142888,52.32945308808261,0.0015399999999998,0.0002152142857142,1,bullish,1.0,1,0.00226666666666675,0.0021866666666666887
2023-04-10 12:00:00,1.09117,1.09165,1.08471,1.08488,0.002567142857142879,37.80395325763922,-0.0062899999999999,0.0002567142857142,-1,bearish,0.0,1,0.00266166666666671,0.0025083333333333533
2023-04-10 16:00:00,1.08485,1.08573,1.08312,1.08476,0.0025564285714285867,37.589581453077855,-9.000000000014552e-05,0.0002556428571428,0,ranging,,0,0.0027250000000000143,0.0022950000000000284
2023-04-10 20:00:00,1.08477,1.0863,1.08477,1.08609,0.0024464285714285955,41.5459789311575,0.0013199999999999,0.0002446428571428,1,bullish,1.0,1,0.0027733333333333685,0.0022608333333333785
2023-04-11 00:00:00,1.08604,1.08789,1.08506,1.08776,0.0022792857142857536,46.16115299563257,0.0017200000000001,0.0002279285714285,1,bullish,1.0,1,0.0029566666666667185,0.002415833333333395
2023-04-11 04:00:00,1.08776,1.08877,1.08671,1.08825,0.0022871428571429003,47.47163737719497,0.0004899999999998,0.0002287142857142,1,bullish,1.0,1,0.003103333333333347,0.0025325000000000486
2023-04-11 08:00:00,1.08824,1.09102,1.08809,1.09067,0.0024271428571429133,53.49255332968582,0.0024299999999999,0.0002427142857142,1,bullish,1.0,1,0.0031516666666667006,0.0027091666666667256
2023-04-11 12:00:00,1.09067,1.09266,1.09021,1.09118,0.0025550000000000533,54.67172592652453,0.00051,0.0002555,1,bullish,1.0,1,0.002403333333333387,0.0025325000000000486
2023-04-11 16:00:00,1.09118,1.09278,1.08975,1.08989,0.0027135714285714896,51.139750269614304,-0.00129,0.0002713571428571,-1,bearish,0.0,1,0.0024733333333334015,0.002599166666666708
2023-04-11 20:00:00,1.08988,1.09169,1.08962,1.09123,0.002535000000000049,54.4328618229158,0.0013499999999999,0.0002535,1,bullish,1.0,1,0.002561666666666721,0.002667500000000045
2023-04-12 00:00:00,1.09121,1.09276,1.09094,1.09252,0.0025057142857143173,57.40890457408747,0.0013099999999999,0.0002505714285714,1,bullish,1.0,1,0.0023933333333333584,0.0026750000000000385
2023-04-12 04:00:00,1.09252,1.09288,1.09165,1.09256,0.0025042857142857527,57.501590768393925,4.000000000004e-05,0.0002504285714285,0,ranging,,0,0.002255000000000044,0.0026791666666666956
2023-04-12 08:00:00,1.09256,1.09374,1.0916,1.09233,0.0025335714285714683,56.73702416861268,-0.0002299999999999,0.0002533571428571,0,ranging,,0,0.002123333333333366,0.0026375000000000335
2023-04-12 12:00:00,1.09233,1.09896,1.09198,1.0964,0.0029478571428571687,65.48318459126239,0.00407,0.0002947857142857,1,bullish,1.0,1,0.002878333333333353,0.00264083333333337
2023-04-12 16:00:00,1.0964,1.09997,1.09582,1.09961,0.0030557142857143044,70.54151073220496,0.0032099999999999,0.0003055714285714,1,bullish,1.0,1,0.0030649999999999844,0.0027691666666666928
2023-04-12 20:00:00,1.0996,1.10002,1.09866,1.09896,0.0026571428571428818,68.35701010471955,-0.0006399999999999,0.0002657142857142,-1,bearish,0.0,1,0.002946666666666653,0.0027541666666666873
2023-04-13 00:00:00,1.09898,1.1005,1.09879,1.10021,0.0025928571428571745,70.26409455165668,0.0012299999999998,0.0002592857142857,1,bullish,1.0,1,0.0029283333333333474,0.002660833333333353
2023-04-13 04:00:00,1.10021,1.10034,1.09839,1.09899,0.00262214285714289,66.07822870418954,-0.0012199999999999,0.0002622142857142,-1,bearish,0.0,1,0.0030483333333333564,0.0026516666666667
2023-04-13 08:00:00,1.09899,1.1025,1.09766,1.10147,0.002765714285714308,69.99176078384563,0.00248,0.0002765714285714,1,bullish,1.0,1,0.003498333333333344,0.002810833333333355
2023-04-13 12:00:00,1.10146,1.10534,1.1008,1.10489,0.0029428571428571676,74.38119334587805,0.0034299999999998,0.0002942857142857,1,bullish,1.0,1,0.003091666666666678,0.0029850000000000154
2023-04-13 16:00:00,1.10489,1.10677,1.10432,1.10556,0.002908571428571451,75.14813141592167,0.0006700000000001,0.0002908571428571,1,bullish,1.0,1,0.0028083333333333758,0.00293666666666668
2023-04-13 20:00:00,1.10556,1.10598,1.10441,1.10467,0.0028457142857143086,72.0620464508169,-0.00089,0.0002845714285714,-1,bearish,0.0,1,0.002843333333333383,0.002895000000000018
2023-04-14 00:00:00,1.10463,1.10589,1.10447,1.10545,0.0027307142857143007,73.10450434917631,0.00082,0.0002730714285714,1,bullish,1.0,1,0.002795000000000029,0.002861666666666688
2023-04-14 04:00:00,1.10545,1.1075,1.1053,1.10691,0.0027400000000000124,74.98594680057013,0.00146,0.000274,1,bullish,1.0,1,0.0028366666666666727,0.0029425000000000145
2023-04-14 08:00:00,1.10691,1.10757,1.10539,1.1059,0.002765714285714292,71.27161100548261,-0.0010099999999999,0.0002765714285714,-1,bearish,0.0,1,0.0023933333333333215,0.002945833333333333
2023-04-14 12:00:00,1.1059,1.10738,1.10184,1.10342,0.0030735714285714372,63.01738002199442,-0.00248,0.0003073571428571,-1,bearish,0.0,1,0.0025600000000000067,0.002825833333333342
2023-04-14 16:00:00,1.1034,1.10363,1.09724,1.09777,0.0033771428571428724,49.07337776191034,-0.00563,0.0003377142857142,-1,bearish,0.0,1,0.0032166666666666823,0.003012500000000029
2023-04-14 20:00:00,1.09774,1.09992,1.09753,1.09934,0.0030492857142857383,52.23611173024612,0.0016,0.0003049285714285,1,bullish,1.0,1,0.003353333333333356,0.0030983333333333696
2023-04-17 00:00:00,1.09927,1.09949,1.09727,1.09728,0.0029114285714286125,48.021962180085424,-0.0019899999999999,0.0002911428571428,-1,bearish,0.0,1,0.003486666666666712,0.0031408333333333704
2023-04-17 04:00:00,1.09732,1.09846,1.09613,1.09844,0.0029807142857143205,50.44628671880039,0.00112,0.0002980714285714,1,bullish,1.0,1,0.0035083333333333724,0.0031725000000000225
2023-04-17 08:00:00,1.09845,1.09997,1.09641,1.09647,0.0031128571428571555,46.48129725783949,-0.0019799999999998,0.0003112857142857,-1,bearish,0.0,1,0.003738333333333362,0.003065833333333342
2023-04-17 12:00:00,1.09646,1.09848,1.09516,1.09535,0.003210714285714289,44.34719385851557,-0.0011099999999999,0.0003210714285714,-1,bearish,0.0,1,0.0033683333333333434,0.0029641666666666753
2023-04-17 16:00:00,1.09537,1.09569,1.09091,1.09118,0.0032064285714285784,37.45242279476035,-0.0041899999999999,0.0003206428571428,-1,bearish,0.0,1,0.0030999999999999917,0.003158333333333337
2023-04-17 20:00:00,1.09116,1.09312,1.09116,1.09269,0.003022142857142878,41.02783682635433,0.00153,0.0003022142857142,1,bullish,1.0,1,0.0030283333333333364,0.0031908333333333463
2023-04-18 00:00:00,1.09258,1.0929,1.09223,1.09253,0.0028950000000000126,40.761948966743184,-5.000000000010552e-05,0.0002895,0,ranging,,0,0.002769999999999976,0.003128333333333344
2023-04-18 04:00:00,1.09251,1.09388,1.09234,1.09369,0.0028928571428571415,43.614978883925005,0.0011799999999999,0.0002892857142857,1,bullish,1.0,1,0.002638333333333298,0.0030733333333333355
2023-04-18 08:00:00,1.09369,1.09827,1.09343,1.0981,0.00313714285714287,52.901944273412624,0.00441,0.0003137142857142,1,bullish,1.0,1,0.0028516666666666968,0.0032950000000000292
2023-04-18 12:00:00,1.09807,1.09828,1.09545,1.09558,0.0031821428571428634,48.03339064150359,-0.0024900000000001,0.0003182142857142,-1,bearish,0.0,1,0.0027700000000000133,0.0030691666666666784
2023-04-18 16:00:00,1.09558,1.09709,1.09427,1.09702,0.0032278571428571473,50.8187092583783,0.0014400000000001,0.0003227857142857,1,bullish,1.0,1,0.002443333333333316,0.0027716666666666536
2023-04-18 20:00:00,1.09702,1.09748,1.09672,1.09729,0.0028864285714285754,51.34528564864335,0.0002699999999999,0.0002886428571428,0,ranging,,0,0.0022433333333333008,0.0026358333333333186
2023-04-19 00:00:00,1.09721,1.09827,1.09642,1.09826,0.0025621428571428622,53.28059937364211,0.0010499999999999,0.0002562142857142,1,bullish,1.0,1,0.0024399999999999977,0.002604999999999987
2023-04-19 04:00:00,1.09826,1.0984,1.09651,1.09685,0.0025264285714285645,50.157441849583606,-0.0014099999999999,0.0002526428571428,-1,bearish,0.0,1,0.0024983333333333433,0.0025683333333333205
2023-04-19 08:00:00,1.09685,1.09723,1.09464,1.09555,0.0025528571428571185,47.398765561481056,-0.0013,0.0002552857142857,-1,bearish,0.0,1,0.0021233333333332918,0.0024874999999999945
2023-04-19 12:00:00,1.09557,1.09632,1.09173,1.09496,0.002714285714285685,46.1579556000238,-0.0006099999999999,0.0002714285714285,-1,bearish,0.0,1,0.0024166666666666226,0.0025933333333333177
2023-04-19 16:00:00,1.09496,1.09794,1.09472,1.09658,0.0026899999999999862,50.02631900910054,0.0016200000000001,0.0002689999999999,1,bullish,1.0,1,0.0024833333333333187,0.0024633333333333174
2023-04-19 20:00:00,1.09659,1.09668,1.09516,1.09552,0.0025614285714285717,47.61568491491738,-0.0010699999999999,0.0002561428571428,-1,bearish,0.0,1,0.002610000000000001,0.002426666666666651
2023-04-20 00:00:00,1.09547,1.09591,1.09467,1.09567,0.0023085714285714216,47.99756455721524,0.0001999999999999,0.0002308571428571,0,ranging,,0,0.0025083333333332978,0.0024741666666666475
2023-04-20 04:00:00,1.09565,1.09617,1.09494,1.09591,0.002256428571428556,48.6426723975428,0.0002599999999999,0.0002256428571428,1,bullish,1.0,1,0.002398333333333317,0.00244833333333333
2023-04-20 08:00:00,1.09591,1.09784,1.09499,1.09714,0.0024121428571428466,51.93367416723993,0.00123,0.0002412142857142,1,bullish,1.0,1,0.0024416666666666753,0.0022824999999999838
2023-04-20 12:00:00,1.09713,1.09849,1.09333,1.09776,0.002670714285714288,53.54947413553648,0.0006300000000001,0.0002670714285714,1,bullish,1.0,1,0.0025366666666667057,0.002476666666666664
2023-04-20 16:00:00,1.09776,1.09895,1.09633,1.09672,0.0025121428571428517,50.48380632198573,-0.0010400000000001,0.0002512142857142,-1,bearish,0.0,1,0.0024366666666667167,0.0024600000000000177
2023-04-20 20:00:00,1.09674,1.09725,1.09561,1.09697,0.002427142857142866,51.20694115471436,0.0002299999999999,0.0002427142857142,0,ranging,,0,0.0024566666666666994,0.0025333333333333505
2023-04-21 00:00:00,1.09685,1.09721,1.09601,1.09702,0.0023114285714285992,51.3599374210826,0.00017,0.0002311428571428,0,ranging,,0,0.0024500000000000632,0.0024791666666666803
2023-04-21 04:00:00,1.09702,1.09732,1.09586,1.09603,0.0023614285714285937,48.14117204688525,-0.00099,0.0002361428571428,-1,bearish,0.0,1,0.002488333333333389,0.002443333333333353
2023-04-21 08:00:00,1.09603,1.09722,1.0938,1.09595,0.00247357142857144,47.88004081198159,-8.000000000008001e-05,0.0002473571428571,0,ranging,,0,0.002583333333333382,0.0025125000000000286
2023-04-21 12:00:00,1.09594,1.09901,1.09488,1.09882,0.0026335714285714413,56.91016266700807,0.0028799999999999,0.0002633571428571,1,bullish,1.0,1,0.002411666666666701,0.002474166666666703
2023-04-21 16:00:00,1.0988,1.09937,1.09425,1.09783,0.0028142857142857375,53.46881846753398,-0.0009699999999999,0.0002814285714285,-1,bearish,0.0,1,0.0028283333333333585,0.0026325000000000376
2023-04-21 20:00:00,1.09783,1.09928,1.09721,1.09883,0.002634285714285748,56.34068772494441,0.0009999999999998,0.0002634285714285,1,bullish,1.0,1,0.0029000000000000137,0.0026783333333333568
2023-04-24 00:00:00,1.0989,1.09961,1.09841,1.09948,0.002490000000000024,58.148804568552336,0.00058,0.000249,1,bullish,1.0,1,0.002899999999999977,0.00267500000000002
2023-04-24 04:00:00,1.09947,1.09949,1.09794,1.09804,0.0024921428571428794,52.9199907315546,-0.00143,0.0002492142857142,-1,bearish,0.0,1,0.002915000000000001,0.0027016666666666946
2023-04-24 08:00:00,1.09801,1.10093,1.09658,1.10085,0.0027142857142857324,60.40266525695629,0.0028400000000001,0.0002714285714285,1,bullish,1.0,1,0.0030699999999999803,0.002826666666666681
2023-04-24 12:00:00,1.10085,1.10248,1.09988,1.10229,0.0028121428571428663,63.59576902424787,0.0014399999999998,0.0002812142857142,1,bullish,1.0,1,0.002814999999999975,0.0026133333333333377
2023-04-24 16:00:00,1.10229,1.10368,1.10129,1.10339,0.002779285714285714,65.86051217541508,0.0011000000000001,0.0002779285714285,1,bullish,1.0,1,0.0023599999999999546,0.0025941666666666565
2023-04-24 20:00:00,1.10339,1.105,1.10333,1.10449,0.0025300000000000006,68.00412232603658,0.0010999999999998,0.000253,1,bullish,1.0,1,0.0022933333333332953,0.0025966666666666547
2023-04-25 00:00:00,1.1045,1.10665,1.10412,1.10592,0.002523571428571419,70.58947402425036,0.0014199999999999,0.0002523571428571,1,bullish,1.0,1,0.002514999999999971,0.002707499999999974
2023-04-25 04:00:00,1.10592,1.1067,1.10507,1.10512,0.0025228571428571283,67.31259384148771,-0.0007999999999999,0.0002522857142857,-1,bearish,0.0,1,0.0025283333333332805,0.002721666666666641
2023-04-25 08:00:00,1.10511,1.10565,1.10245,1.10397,0.0026657142857142713,62.79954871952081,-0.0011400000000001,0.0002665714285714,-1,bearish,0.0,1,0.0023366666666666536,0.0027033333333333167
2023-04-25 12:00:00,1.10396,1.10439,1.10095,1.1017,0.0028071428571428336,54.9656584399664,-0.0022600000000001,0.0002807142857142,-1,bearish,0.0,1,0.0024766666666666457,0.0026458333333333104
2023-04-25 16:00:00,1.10169,1.10186,1.09655,1.0968,0.0029421428571428454,42.6095256415627,-0.00489,0.0002942142857142,-1,bearish,0.0,1,0.0029633333333333547,0.0026616666666666546
2023-04-25 20:00:00,1.09681,1.09761,1.09642,1.09743,0.0027321428571428497,44.34192675134144,0.0006199999999998,0.0002732142857142,1,bullish,1.0,1,0.002883333333333349,0.0025883333333333223
2023-04-26 00:00:00,1.09728,1.09804,1.09685,1.09782,0.002451428571428549,45.43990192932403,0.0005399999999999,0.0002451428571428,1,bullish,1.0,1,0.0026599999999999957,0.0025874999999999835
2023-04-26 04:00:00,1.09776,1.09817,1.09684,1.09811,0.0023985714285714088,46.28839934379969,0.0003499999999998,0.0002398571428571,1,bullish,1.0,1,0.002610000000000001,0.002569166666666641
2023-04-26 08:00:00,1.09809,1.10431,1.09795,1.10418,0.002767142857142841,60.22985048949657,0.0060899999999999,0.0002767142857142,1,bullish,1.0,1,0.0031366666666666396,0.0027366666666666464
2023-04-26 12:00:00,1.10418,1.10626,1.10312,1.10538,0.0028807142857142525,62.31249211778341,0.0012,0.0002880714285714,1,bullish,1.0,1,0.003086666666666645,0.0027816666666666454
2023-04-26 16:00:00,1.10536,1.10953,1.10328,1.1041,0.003016428571428539,58.77678290695398,-0.0012599999999998,0.0003016428571428,-1,bearish,0.0,1,0.003243333333333265,0.00310333333333331
2023-04-26 20:00:00,1.10409,1.1042,1.10321,1.10398,0.002901428571428547,58.44198530418967,-0.00011,0.0002901428571428,0,ranging,,0,0.003209999999999935,0.003046666666666642
2023-04-27 00:00:00,1.10396,1.10475,1.10348,1.10457,0.0028214285714285464,59.65868126942721,0.0006099999999999,0.0002821428571428,1,bullish,1.0,1,0.0032233333333332817,0.002941666666666639
2023-04-27 04:00:00,1.10457,1.1055,1.1039,1.10507,0.0028164285714285292,60.70853353501671,0.0004999999999999,0.0002816428571428,1,bullish,1.0,1,0.0032683333333332434,0.0029391666666666225
2023-04-27 08:00:00,1.10507,1.10633,1.10398,1.1053,0.0028035714285713975,61.20863221365401,0.0002299999999999,0.0002803571428571,0,ranging,,0,0.0025999999999999357,0.0028683333333332874
2023-04-27 12:00:00,1.10522,1.10556,1.10006,1.10129,0.0030799999999999716,49.40250058732188,-0.0039299999999999,0.0003079999999999,-1,bearish,0.0,1,0.0029933333333332923,0.0030399999999999685
2023-04-27 16:00:00,1.10131,1.10268,1.0992,1.10085,0.0030999999999999756,48.301596661501016,-0.0004599999999999,0.0003099999999999,-1,bearish,0.0,1,0.002531666666666673,0.0028874999999999687
2023-04-27 20:00:00,1.10086,1.10298,1.10052,1.10283,0.003029999999999993,53.34051820849792,0.00197,0.0003029999999999,1,bullish,1.0,1,0.0027766666666666864,0.002993333333333311
2023-04-28 00:00:00,1.10268,1.10393,1.10203,1.10347,0.0027864285714285547,54.87163913710227,0.0007899999999998,0.0002786428571428,1,bullish,1.0,1,0.002881666666666708,0.003052499999999995
2023-04-28 04:00:00,1.10346,1.10347,1.1008,1.10135,0.0028921428571428353,49.12145947934667,-0.00211,0.0002892142857142,-1,bearish,0.0,1,0.0030600000000000627,0.0031641666666666532
2023-04-28 08:00:00,1.10134,1.10364,1.09767,1.09908,0.003233571428571423,43.82560459739023,-0.0022599999999999,0.0003233571428571,-1,bearish,0.0,1,0.0036633333333333886,0.0031316666666666624
