profile,fold,row_in_fold,true_open,pred_open,resid_open_pips,abs_resid_open_pips,true_high,pred_high,resid_high_pips,abs_resid_high_pips,true_low,pred_low,resid_low_pips,abs_resid_low_pips,true_close,pred_close,resid_close_pips,abs_resid_close_pips,global_index
h4,19,104,1.1740100383758545,1.175433526648335,-14.234882724803999,14.234882724803999,1.1760799884796145,1.175893363671627,1.8662480798758985,1.8662480798758985,1.1737099885940552,1.1731757127031517,5.342758909034906,5.342758909034906,1.1743199825286863,1.1740140098820624,3.0597264662390877,3.0597264662390877,104
h4,19,105,1.1743199825286863,1.17401350140251,3.0648112617637224,3.0648112617637224,1.174350023269653,1.1763272040864945,-19.77180816841395,19.77180816841395,1.171149969100952,1.173762173748748,-26.122046477961014,26.122046477961014,1.171820044517517,1.1743239550833906,-25.039105658735128,25.039105658735128,105
h4,19,106,1.1718499660491943,1.1743234464695973,-24.734804204029626,24.734804204029626,1.1738500595092771,1.1741763577968845,-3.262982876073295,3.262982876073295,1.1703100204467771,1.170917299494062,-6.072790472848588,6.072790472848588,1.1728899478912354,1.1718240086152925,10.659392759428954,10.659392759428954,106
h4,19,107,1.1728899478912354,1.171853422704194,10.365251870414482,10.365251870414482,1.1747000217437744,1.1737010075175514,9.990142262230606,9.990142262230606,1.1728700399398804,1.1703445295678367,25.255103720436267,25.255103720436267,1.1738300323486328,1.172893915608339,9.36116740293702,9.36116740293702,107
h4,19,108,1.1753699779510498,1.172893407613913,24.765703371367742,24.765703371367742,1.1770399808883667,1.1748776825277705,21.622983605962265,21.622983605962265,1.1750500202178955,1.1733665558950346,16.83464322860928,16.83464322860928,1.1763700246810913,1.1738340032459065,25.36021435184832,25.36021435184832,108
h4,19,109,1.1763700246810913,1.1753734449891762,9.965796919151337,9.965796919151337,1.1769800186157229,1.1773841430291008,-4.041244133778932,4.041244133778932,1.1745699644088743,1.1752608723149505,-6.909079060761769,6.909079060761769,1.1747299432754517,1.1763740041707915,-16.440608953398606,16.440608953398606,109
h4,19,110,1.174720048904419,1.1763734946690974,-16.534457646784073,16.534457646784073,1.1747699975967407,1.1768501101780855,-20.80112581344773,20.80112581344773,1.16703999042511,1.1741915902805542,-71.51599855444113,71.51599855444113,1.1678999662399292,1.1747339172169935,-68.33950977064296,68.33950977064296,110
h4,19,111,1.167870044708252,1.1747235140254224,-68.53469317170457,68.53469317170457,1.168429970741272,1.1743118354949842,-58.81864753712218,58.81864753712218,1.1643600463867188,1.1659403584037746,-15.803120170558849,15.803120170558849,1.1657999753952026,1.1679039170766463,-21.039416814436773,21.039416814436773,111
h4,19,112,1.165809988975525,1.1678734896235106,-20.63500647985661,20.63500647985661,1.166200041770935,1.1677827023421894,-15.826605712543351,15.826605712543351,1.1598399877548218,1.1644563271442854,-46.16339389463597,46.16339389463597,1.159909963607788,1.1658039191279546,-58.93955520166472,58.93955520166472,112
h4,19,113,1.1598999500274658,1.1658134278141508,-59.1347778668494,59.1347778668494,1.160159945487976,1.166333113957054,-61.73168469078006,61.73168469078006,1.1585299968719482,1.1600549227208337,-15.249258488854167,15.249258488854167,1.1585899591445925,1.1599138874154815,-13.239282708890077,13.239282708890077,113
h4,19,114,1.1589399576187134,1.1599033714330018,-9.634138142884385,9.634138142884385,1.159749984741211,1.1599532400529458,-2.0325531173481792,2.0325531173481792,1.1584500074386597,1.1588960824021066,-4.4607496344695186,4.4607496344695186,1.1584999561309814,1.158593878486902,-0.9392235592065035,0.9392235592065035,114
h4,19,115,1.1584999561309814,1.1589433761925196,-4.434200615381911,4.434200615381911,1.1599299907684326,1.1598569310129476,0.7305975548499433,0.7305975548499433,1.1574599742889404,1.1586569108111897,-11.969365222492812,11.969365222492812,1.1588499546051023,1.1585038751688237,3.4607943627862348,3.4607943627862348,115
h4,19,116,1.1588499546051023,1.1585033734068968,3.4658119820552002,3.4658119820552002,1.1590299606323242,1.1601022250785604,-10.722644462362041,10.722644462362041,1.1526399850845337,1.1573012115500616,-46.61226465527912,46.61226465527912,1.1569199562072754,1.158853874826939,-19.339186196636327,19.339186196636327,116
h4,19,117,1.1569199562072754,1.1588533729134232,-19.334167061477725,19.334167061477725,1.1588399410247805,1.1589015839690873,-0.6164294430677231,0.6164294430677231,1.152459979057312,1.152015555343752,4.4442371355990495,4.4442371355990495,1.1524800062179563,1.1569238699002065,-44.43863682250138,44.43863682250138,117
h4,19,118,1.1524699926376345,1.1569233688225986,-44.53376184964108,44.53376184964108,1.155110001564026,1.1587386754954052,-36.28673931379112,36.28673931379112,1.151900053024292,1.152707052526058,-8.069995017661036,8.069995017661036,1.1541399955749512,1.1524839048911788,16.56090683772371,16.56090683772371,118
h4,19,119,1.1541399955749512,1.1524733921267134,16.66603448237769,16.66603448237769,1.1560499668121338,1.1547444293530114,13.0553745912243,13.0553745912243,1.153749942779541,1.1522111266941095,15.388160854314936,15.388160854314936,1.1544599533081057,1.1541438998636773,3.160534444284213,3.160534444284213,119
h4,19,120,1.1545900106430054,1.154143399990108,4.466106528973057,4.466106528973057,1.1567699909210205,1.1562956155495203,4.743753715001908,4.743753715001908,1.1544599533081057,1.1540712415992436,3.887117088621217,3.887117088621217,1.1567200422286987,1.1544638586792024,22.561835494963045,22.561835494963045,120
h4,19,121,1.1567200422286987,1.1545934163855904,21.266258431082985,21.266258431082985,1.1572699546813965,1.157057989203686,2.119654777104074,2.119654777104074,1.1550400257110596,1.1543798769557767,6.601487552828633,6.601487552828633,1.155110001564026,1.1567239552453497,-16.139536813235544,16.139536813235544,121
h4,19,122,1.155110001564026,1.1567234542543274,-16.134526903013313,16.134526903013313,1.156849980354309,1.1572268140140152,-3.768336597060884,3.768336597060884,1.1540100574493408,1.154873133236593,-8.630757872520878,8.630757872520878,1.1556700468063354,1.155113909134142,5.561376721934241,5.561376721934241,122
h4,19,123,1.1556700468063354,1.15511340884045,5.566379658854537,5.566379658854537,1.1560499668121338,1.1566174791776365,-5.675123655026759,5.675123655026759,1.1469000577926636,1.1537840376369577,-68.83979844294119,68.83979844294119,1.147279977798462,1.1556739562710037,-83.93978472541752,83.93978472541752,123
h4,19,124,1.147279977798462,1.1556734557347486,-83.93477936286642,83.93477936286642,1.1485199928283691,1.1559503137057243,-74.30320877355179,74.30320877355179,1.1458100080490112,1.1461248185939366,-3.148105449253258,3.148105449253258,1.147379994392395,1.14728385888074,0.9613551165510437,0.9613551165510437,124
h4,19,125,1.1473699808120728,1.1472833619783365,0.8661883373628498,0.8661883373628498,1.1503299474716189,1.1478094669330865,25.20480538532377,25.20480538532377,1.1400500535964966,1.146140262810741,-60.90209214244524,60.90209214244524,1.1401900053024292,1.1473838758130146,-71.93870510585398,71.93870510585398,125
h4,19,126,1.1404500007629397,1.147373365257433,-69.23364494493268,69.23364494493268,1.1437400579452517,1.150766250528326,-70.26192583074354,70.26192583074354,1.1403299570083618,1.1399351372897082,3.948197186536273,3.948197186536273,1.1434099674224854,1.1401938624003554,32.16105022129989,32.16105022129989,126
h4,19,127,1.1434199810028076,1.1404533647961443,29.66616206663275,29.66616206663275,1.1438000202178955,1.143391685591895,4.083346260004284,4.083346260004284,1.1407599449157717,1.1407678082299086,-0.07863314136935529,0.07863314136935529,1.1435500383377075,1.1434138354130778,1.362029246296803,1.362029246296803,127
h4,19,128,1.143530011177063,1.1434233537966878,1.066573803751858,1.066573803751858,1.1460800170898438,1.1437917036865413,22.883134033024888,22.883134033024888,1.143090009689331,1.141027956862325,20.62052827006111,20.62052827006111,1.1449999809265137,1.1435539068021396,14.460741243740305,14.460741243740305,128
h4,19,129,1.1449999809265137,1.1435333842955038,14.665966310098977,14.665966310098977,1.1450899839401243,1.1465178228063155,-14.278388661912444,14.278388661912444,1.1420700550079346,1.1432723957629574,-12.023407550227905,12.023407550227905,1.1428600549697876,1.1450038542958918,-21.43799326104201,21.43799326104201,129
h4,19,130,1.1428600549697876,1.1450033583809858,-21.43303411198172,21.43303411198172,1.1449899673461914,1.1449776931030924,0.122742430990197,0.122742430990197,1.140589952468872,1.1416894033904157,-10.99450921543621,10.99450921543621,1.142259955406189,1.1428639211001057,-6.039656939167415,6.039656939167415,130
h4,19,131,1.1422699689865112,1.1428634261120303,-5.9345712551905905,5.9345712551905905,1.1433000564575195,1.1447649710998598,-14.649146423402204,14.649146423402204,1.1409599781036377,1.140272540402742,6.874377008956323,6.874377008956323,1.1414899826049805,1.142263819506457,-7.738369014764768,7.738369014764768,131
h4,19,132,1.1415599584579468,1.1422733383881527,-7.133799302059263,7.133799302059263,1.1428799629211426,1.1431243787790777,-2.4441585793510967,2.4441585793510967,1.1411499977111816,1.1411595366279608,-0.09538916779128215,0.09538916779128215,1.1424200534820557,1.1414938441005418,9.262093815138872,9.262093815138872,132
h4,19,133,1.1424100399017334,1.1415633257652404,8.467141364929542,8.467141364929542,1.1428699493408203,1.142989153772902,-1.1920443208168763,1.1920443208168763,1.1404999494552612,1.1413511491454311,-8.511996901698904,8.511996901698904,1.1418999433517456,1.1424239181239124,-5.239747721668131,5.239747721668131,133
h4,19,134,1.1418800354003906,1.142413409716548,-5.333743161572979,5.333743161572979,1.1437900066375732,1.143005205577725,7.848010598483501,7.848010598483501,1.1405500173568726,1.1404169287060224,1.3308865085015498,1.3308865085015498,1.1406500339508057,1.141903806234145,-12.537722833392273,12.537722833392273,134
h4,19,135,1.1406400203704834,1.1418834036518286,-12.433832813452117,12.433832813452117,1.1558500528335571,1.143865751446014,119.8430138754314,119.8430138754314,1.1391500234603882,1.1405050005610442,-13.549771006560185,13.549771006560185,1.154520034790039,1.140653892604942,138.66142185096965,138.66142185096965,135
h4,19,136,1.1545599699020386,1.140643384964197,139.16584937841537,139.16584937841537,1.1588000059127808,1.1571119442092843,16.880617034964462,16.880617034964462,1.1536099910736084,1.1389911171339004,146.18873939707956,146.18873939707956,1.1539299488067627,1.154523940364383,-5.939915576202992,5.939915576202992,136
h4,19,137,1.15392005443573,1.1545633755560112,-6.433211202812039,6.433211202812039,1.159690022468567,1.1588319327035104,8.580897650565245,8.580897650565245,1.1516499519348145,1.1554114903358577,-37.615384010432074,37.615384010432074,1.1585999727249146,1.153933852384931,46.66120339983593,46.66120339983593,137
h4,20,0,1.159060001373291,1.1539230231559472,51.36978217343824,51.36978217343824,1.159600019454956,1.159029310065618,5.707093893381199,5.707093893381199,1.1555900573730469,1.1508684097029058,47.21647670141049,47.21647670141049,1.1557899713516235,1.158603471667633,-28.13500316009465,28.13500316009465,138
h4,20,1,1.1557799577713013,1.1590629833171835,-32.830255458822236,32.830255458822236,1.15857994556427,1.1593847912865405,-8.048457222704641,8.048457222704641,1.155019998550415,1.1551208043434895,-1.0080579307447657,1.0080579307447657,1.1574499607086182,1.1557934618082086,16.56498900409531,16.56498900409531,139
h4,20,2,1.157480001449585,1.1557829312765402,16.97070173044768,16.97070173044768,1.158329963684082,1.1587804195810731,-4.504558969911088,4.504558969911088,1.154960036277771,1.1546639262939016,2.9610998386941922,2.9610998386941922,1.1557999849319458,1.1574534561783292,-16.534712463833756,16.534712463833756,140
h4,20,3,1.1557899713516235,1.1574829793285706,-16.930079769470474,16.930079769470474,1.158810019493103,1.158497024374735,3.129951183680202,3.129951183680202,1.155500054359436,1.1550403557490374,4.596986103986289,4.596986103986289,1.157520055770874,1.1558034754187716,17.16580352102426,17.16580352102426,141
h4,20,4,1.157520055770874,1.1557929448826247,17.271108882492836,17.271108882492836,1.1588399410247805,1.1587991269647508,0.40814060029648047,0.40814060029648047,1.1556899547576904,1.155758433659868,-0.6847890217764885,0.6847890217764885,1.1571999788284302,1.1575235514522704,-3.235726238401959,3.235726238401959,142
h4,20,5,1.1571999788284302,1.1575230337529083,-3.2305492447815,3.2305492447815,1.157770037651062,1.1587334410621943,-9.634034111323242,9.634034111323242,1.156290054321289,1.1557465938363949,5.43460484894176,5.43460484894176,1.1572500467300415,1.1572034735432022,0.46573186839315994,0.46573186839315994,143
h4,20,6,1.1568299531936646,1.1572029559869943,-3.730027933297464,3.730027933297464,1.158769965171814,1.157635679865704,11.342853061100389,11.342853061100389,1.156690001487732,1.1562568807856906,4.331207020413785,4.331207020413785,1.157189965248108,1.1572535415960177,-0.6357634790976618,0.6357634790976618,144
h4,20,7,1.157189965248108,1.1568329294002542,3.570358478537372,3.570358478537372,1.1574100255966189,1.1589506273716184,-15.406017749994838,15.406017749994838,1.1554100513458252,1.1566352458255462,-12.251944797210257,12.251944797210257,1.1558200120925903,1.1571934599326392,-13.734478400488914,13.734478400488914,145
h4,20,8,1.1558200120925903,1.15719294238091,-13.729302883196404,13.729302883196404,1.1562299728393557,1.1573303621879028,-11.003893485470595,11.003893485470595,1.153130054473877,1.155210230280395,-20.80175806518092,20.80175806518092,1.1536600589752195,1.1558235026398975,-21.63443664678022,21.63443664678022,146
h4,20,9,1.1536699533462524,1.1558229857008782,-21.53032354625717,21.53032354625717,1.1548399925231934,1.156040167342881,-12.001748196877049,12.001748196877049,1.152780055999756,1.1529250026762885,-1.4494667653242033,1.4494667653242033,1.1537100076675415,1.153663542999523,0.4646466801849769,0.4646466801849769,147
h4,20,10,1.1537400484085083,1.153672921423028,0.6712698548039242,0.6712698548039242,1.1585999727249146,1.1547368686501365,38.63104074778079,38.63104074778079,1.1532200574874878,1.152957600996287,2.6245649120082426,2.6245649120082426,1.158270001411438,1.1537134918426886,45.56509568749423,45.56509568749423,148
h4,20,11,1.1582800149917605,1.1537430166656193,45.36998326141184,45.36998326141184,1.158329963684082,1.1591468576799029,-8.168939958208554,8.168939958208554,1.1566400527954102,1.1534784816888424,31.615711065677843,31.615711065677843,1.1575100421905518,1.1582734993576511,-7.634571670993573,7.634571670993573,149
h4,20,12,1.157170057296753,1.1582829949289617,-11.129376322087658,11.129376322087658,1.158519983291626,1.1583211764991124,1.9880679251360611,1.9880679251360611,1.157039999961853,1.1570370236588503,0.029763030027218917,0.029763030027218917,1.1573699712753296,1.1575135378417074,-1.435665663778174,1.435665663778174,150
h4,20,13,1.157359957695007,1.1571730343783373,1.86923316669807,1.86923316669807,1.1586099863052368,1.1582576826838271,3.5230362140969973,3.5230362140969973,1.1564199924468994,1.15681969097171,-3.9969852481047674,3.9969852481047674,1.1582900285720823,1.1573734665034745,9.165620686077958,9.165620686077958,151
h4,20,14,1.1582800149917605,1.157362935265153,9.170797266073727,9.170797266073727,1.158810019493103,1.158564302299353,2.457171937499947,2.457171937499947,1.157039999961853,1.1560335492102167,10.064507516363008,10.064507516363008,1.1575000286102295,1.1582935265787773,-7.934979685477739,7.934979685477739,152
h4,20,15,1.1574900150299072,1.1582829949289617,-7.92979899054469,7.92979899054469,1.1628600358963013,1.158959253491707,39.007824045942385,39.007824045942385,1.1574300527572632,1.1570829849061426,3.4706785112059713,3.4706785112059713,1.162350058555603,1.1575035242311444,48.465343244585846,48.465343244585846,153
h4,20,16,1.162350058555603,1.1574929929346551,48.57065620947898,48.57065620947898,1.164829969406128,1.1633517028580085,14.782665481194446,14.782665481194446,1.1617300510406494,1.157597409621563,41.32641419086313,41.32641419086313,1.1634600162506104,1.162353568823486,11.064474271242908,11.064474271242908,154
h4,20,17,1.1634600162506104,1.1623530489639118,11.06967286698568,11.06967286698568,1.166849970817566,1.1649102808166858,19.396900008801232,19.396900008801232,1.1632699966430664,1.162247065841672,10.229308013944838,10.229308013944838,1.1658200025558472,1.1634635298705376,23.564726853095852,23.564726853095852,155
h4,20,18,1.1654499769210815,1.1634630095145362,19.86967406545359,19.86967406545359,1.166540026664734,1.1667500090561276,-2.0998239139347064,2.0998239139347064,1.1650999784469604,1.1631880241093844,19.119543375760717,19.119543375760717,1.1652400493621826,1.1658235233028738,-5.834739406911371,5.834739406911371,156
h4,20,19,1.1652400493621826,1.165452975304631,-2.1292594244837204,2.1292594244837204,1.167639970779419,1.166365294233465,12.746765459539233,12.746765459539233,1.1649399995803833,1.1648950585669944,0.44941013388921647,0.44941013388921647,1.1671199798583984,1.165243568357765,18.76411500633335,18.76411500633335,157
h4,20,20,1.1671099662780762,1.165243047205646,18.669190724300844,18.669190724300844,1.1698800325393677,1.167790762987878,20.89269551489581,20.89269551489581,1.166800022125244,1.1646731645610762,21.2685756416775,21.2685756416775,1.1682599782943726,1.1671235045313235,11.364737630490396,11.364737630490396,158
h4,20,21,1.1683199405670166,1.1671129689323236,12.06971634692966,12.06971634692966,1.1684600114822388,1.1702074613515423,-17.4744986930353,17.4744986930353,1.1634000539779663,1.1669897951978545,-35.89741219888198,35.89741219888198,1.1650999784469604,1.1682635064100644,-31.635279631039293,31.635279631039293,159
h4,20,22,1.1650999784469604,1.1683229463341964,-32.22967887235973,32.22967887235973,1.165850043296814,1.168203564671306,-23.535213744920735,23.535213744920735,1.1610900163650513,1.16302514125298,-19.351248879286853,19.351248879286853,1.1638000011444092,1.1651034970195322,-13.034958751230175,13.034958751230175,160
h4,20,23,1.1638000011444092,1.1651029759300595,-13.029747856503349,13.029747856503349,1.167140007019043,1.1653914917706003,17.485152484426614,17.485152484426614,1.161929965019226,1.1609081173679323,10.218476512937613,10.218476512937613,1.1665799617767334,1.1638035157910822,27.76445985651188,27.76445985651188,161
h4,20,24,1.1663299798965454,1.163802995283023,25.269846135225205,25.269846135225205,1.1679400205612185,1.167426288322258,5.137322389605625,5.137322389605625,1.1659400463104248,1.1623331464328543,36.06899877570457,36.06899877570457,1.1672600507736206,1.1665834848188177,6.7656595480292125,6.7656595480292125,162
h4,20,25,1.1672600507736206,1.1663329805441014,9.270702295192113,9.270702295192113,1.1673699617385864,1.1682807463378029,-9.10784599216452,9.10784599216452,1.1654900312423706,1.1665868799300076,-10.96848687637042,10.96848687637042,1.1658200025558472,1.1672635758695564,-14.435733137092566,14.435733137092566,163
h4,20,26,1.1657999753952026,1.1672630538139943,-14.630784187916746,14.630784187916746,1.166450023651123,1.167192635239947,-7.426115888240492,7.426115888240492,1.163450002670288,1.1651701232231633,-17.201205528751817,17.201205528751817,1.163699984550476,1.1658235233028738,-21.2353875239768,21.2353875239768,164
h4,20,27,1.163699984550476,1.1658029746792022,-21.029901287261676,21.029901287261676,1.1654200553894043,1.166153307519607,-7.3325213020281055,7.3325213020281055,1.1628799438476562,1.1628320860877652,0.47857759891023477,0.47857759891023477,1.1641700267791748,1.1637034988951016,4.665278840731979,4.665278840731979,165
h4,20,28,1.164180040359497,1.1637029784317745,4.770619277225663,4.770619277225663,1.1667799949645996,1.1653769984530655,14.029965115340826,14.029965115340826,1.164139986038208,1.1628614082628028,12.785777754051875,12.785777754051875,1.1656299829483032,1.164173542543316,14.564404049872692,14.564404049872692,166
h4,20,29,1.1656299829483032,1.1641830354758476,14.469474724556619,14.469474724556619,1.1666699647903442,1.167118583368653,-4.486185783088015,4.486185783088015,1.163640022277832,1.164597099583153,-9.57077305320908,9.57077305320908,1.1640599966049194,1.1656335031214753,-15.73506516555856,15.73506516555856,167
h4,20,30,1.1646499633789062,1.1656329817949589,-9.83018416052639,9.83018416052639,1.1650700569152832,1.166696921740798,-16.268648255148843,16.268648255148843,1.1641900539398191,1.1636816603854956,5.083935543235274,5.083935543235274,1.164739966392517,1.1640635120367724,6.764543557447045,6.764543557447045,168
h4,20,31,1.1647299528121948,1.16465295970424,0.7699310795472591,0.7699310795472591,1.1675399541854858,1.1647233473807763,28.166068047095205,28.166068047095205,1.1645300388336182,1.1641290939011415,4.009449324766656,4.009449324766656,1.1671899557113647,1.1647434838778616,24.464718335031055,24.464718335031055,169
h4,20,32,1.1671899557113647,1.1647329493433194,24.570063680453558,24.570063680453558,1.1673699617385864,1.167788382496818,-4.184207582316191,4.184207582316191,1.1643999814987185,1.1644665441232886,-0.665626245701656,0.665626245701656,1.1654800176620483,1.1671934805956152,-17.134629335668894,17.134629335668894,170
h4,20,33,1.165470004081726,1.167192958571403,-17.229544896768534,17.229544896768534,1.165809988975525,1.1674914659890996,-16.814770135746837,16.814770135746837,1.1614099740982056,1.1643461805458273,-29.362064476217142,29.362064476217142,1.162019968032837,1.165483537382329,-34.635693494919906,34.635693494919906,171
h4,20,34,1.162019968032837,1.1654730025168,-34.53034483963169,34.53034483963169,1.1627600193023682,1.16553716131607,-27.771420137019387,27.771420137019387,1.159000039100647,1.1610804491033095,-20.804100026625694,20.804100026625694,1.1607500314712524,1.162023477303855,-12.734458326024711,12.734458326024711,172
h4,20,35,1.1607600450515747,1.162022957591913,-12.62912540338279,12.62912540338279,1.1619399785995483,1.162365078026073,-4.250994265246888,4.250994265246888,1.159850001335144,1.158890664050827,9.593372843170744,9.593372843170744,1.1616699695587158,1.160753536907094,9.164326516217791,9.164326516217791,173
h4,20,36,1.1613399982452393,1.160763031369214,5.769668760251534,5.769668760251534,1.1619900465011597,1.1620329928245965,-0.4294632343682103,0.4294632343682103,1.1610000133514404,1.1602798250678998,7.201882835405904,7.201882835405904,1.161520004272461,1.161673477772747,-1.5347350028616091,1.5347350028616091,174
h4,20,37,1.161520004272461,1.1613429860549394,1.7701821752158509,1.7701821752158509,1.1627800464630127,1.1622565628954682,5.2348356754450265,5.2348356754450265,1.16143000125885,1.1612986383054078,1.3136295344229332,1.3136295344229332,1.162750005722046,1.161523512033601,12.264936884449629,12.264936884449629,175
h4,20,38,1.1627600193023682,1.1615229925452673,12.37026757100912,12.37026757100912,1.1628999710083008,1.1628690738368848,0.3089717141602222,0.3089717141602222,1.1607999801635742,1.1613228404608769,-5.228602973026408,5.228602973026408,1.1614700555801392,1.1627535171977592,-12.83461617620052,12.83461617620052,176
h4,20,39,1.161479949951172,1.1627630107653937,-12.830608142215816,12.830608142215816,1.1655800342559814,1.1627585503368498,28.214839191316177,28.214839191316177,1.1598600149154663,1.1605054161738524,-6.454012583860802,6.454012583860802,1.1642299890518188,1.1614735631904354,27.564258613834713,27.564258613834713,177
h4,20,40,1.1642199754714966,1.1614829381209295,27.37037350567073,27.37037350567073,1.1697200536727903,1.1657937550794362,39.26298593354139,39.26298593354139,1.161739945411682,1.159720310213091,20.1963519859083,20.1963519859083,1.1679600477218628,1.1642335049970447,37.26542724818094,37.26542724818094,178
h4,20,41,1.1679600477218628,1.164222970690589,37.37077031273684,37.37077031273684,1.1680500507354736,1.1701903581975088,-21.40307462035196,21.40307462035196,1.166450023651123,1.1621100309854575,43.399926656655374,43.399926656655374,1.16729998588562,1.1679635749317718,-6.635890461519356,6.635890461519356,179
h4,20,42,1.1671700477600098,1.1679630525631368,-7.930048031270509,7.930048031270509,1.1680799722671509,1.1676883708051558,3.91601461995128,3.91601461995128,1.166890025138855,1.1670382813154043,-1.4825617654934398,1.4825617654934398,1.1679799556732178,1.167303511102159,6.764445710587541,6.764445710587541,180
h4,20,43,1.1679799556732178,1.1671730505688305,8.06905104387301,8.06905104387301,1.1687500476837158,1.167823525833736,9.265218499798777,9.265218499798777,1.167050004005432,1.1665877074300903,4.622965753415809,4.622965753415809,1.1684099435806274,1.1679834829432485,4.264606373789448,4.264606373789448,181
h4,20,44,1.1684099435806274,1.1679829605657095,4.269830149179477,4.269830149179477,1.1720499992370603,1.1689636946151956,30.86304621864766,30.86304621864766,1.167639970779419,1.166628471059704,10.114997197150366,10.114997197150366,1.17139995098114,1.1684134721492103,29.864788319295954,29.864788319295954,182
h4,20,45,1.171429991722107,1.1684129495793605,30.17042142746451,30.17042142746451,1.173009991645813,1.172566659232024,4.433324137889105,4.433324137889105,1.1697299480438232,1.1676186836180418,21.112644257814672,21.112644257814672,1.16989004611969,1.1714034885794702,-15.134424597802454,15.134424597802454,183
h4,20,46,1.16989004611969,1.1714330054905964,-15.429593709064271,15.429593709064271,1.1723400354385376,1.1729788862505472,-6.388508120096503,6.388508120096503,1.1692899465560913,1.1700801037264943,-7.901571704029831,7.901571704029831,1.1706700325012207,1.1698935791581455,7.7645334307518965,7.7645334307518965,184
h4,20,47,1.170680046081543,1.1698930559263212,7.869901552217673,7.869901552217673,1.1710699796676636,1.17194760722435,-8.776275566864111,8.776275566864111,1.1695899963378906,1.1692044332010656,3.8556313682502896,3.8556313682502896,1.1703799962997437,1.1706735678952154,-2.9357159547171996,2.9357159547171996,185
h4,20,48,1.1702500581741333,1.1706830579206278,-4.329997464944668,4.329997464944668,1.1714799404144287,1.170893605318344,5.863350960846336,5.863350960846336,1.1699999570846558,1.169478915146667,5.210419379888531,5.210419379888531,1.171120047569275,1.1703835308178363,7.365167514385984,7.365167514385984,186
h4,20,49,1.1711100339889526,1.170253068906977,8.569650819756358,8.569650819756358,1.1714999675750732,1.1717475640113602,-2.475964362869121,2.475964362869121,1.1698999404907229,1.170000009743737,-1.000692530142011,1.000692530142011,1.170390009880066,1.1711235843223038,-7.3357444223787205,7.3357444223787205,187
h4,20,50,1.170390009880066,1.1711130469342783,-7.230370542123943,7.230370542123943,1.170639991760254,1.1716345346848305,-9.945429245765691,9.945429245765691,1.1667799949645996,1.169894289921545,-31.142949569453737,31.142949569453737,1.1668399572372437,1.1703935444283993,-35.53587191155616,35.53587191155616,188
h4,20,51,1.1668299436569214,1.170393020972967,-35.63077316045549,35.63077316045549,1.1697299480438232,1.1704291427363336,-6.991946925103409,6.991946925103409,1.1649199724197388,1.1664284503952027,-15.0847797546394,15.0847797546394,1.1663800477981567,1.1668434810645076,-4.634332663508989,4.634332663508989,189
h4,20,52,1.1663899421691897,1.1668329455907474,-4.43003421557675,4.43003421557675,1.1671299934387207,1.1695486888189772,-24.186953802565192,24.186953802565192,1.163100004196167,1.1648559591954255,-17.559549992585133,17.559549992585133,1.1634299755096436,1.1663835702365055,-29.535947268619633,29.535947268619633,190
h4,20,53,1.1634299755096436,1.166392942971012,-29.62967461368482,29.62967461368482,1.165030002593994,1.16695530133403,-19.252987400359967,19.252987400359967,1.1631200313568115,1.163198084563369,-0.7805320655740466,0.7805320655740466,1.164829969406128,1.1634334890388487,13.964803672792403,13.964803672792403,191
h4,20,54,1.1648199558258057,1.1634329686962828,13.869871295228986,13.869871295228986,1.1653200387954712,1.1649607345199224,3.593042755487552,3.593042755487552,1.164620041847229,1.1633808149118725,12.392269353564966,12.392269353564966,1.1651999950408936,1.1648334871632793,3.6650787761427495,3.6650787761427495,192
h4,20,55,1.165220022201538,1.1648229525884837,3.970696130544127,3.970696130544127,1.166450023651123,1.165511850711482,9.381729396411576,9.381729396411576,1.1648199558258057,1.1648736315457942,-0.5367571998848852,0.5367571998848852,1.1662800312042236,1.165203513915513,10.7651728871061,10.7651728871061,193
h4,20,56,1.1662800312042236,1.165223019993477,10.57011210746639,10.57011210746639,1.1685199737548828,1.1666386706642886,18.813030905941996,18.813030905941996,1.1661299467086792,1.1647013660167715,14.285806919076549,14.285806919076549,1.168230056762695,1.1662835533405251,19.46503422169954,19.46503422169954,194
h4,20,57,1.168220043182373,1.1662830317232753,19.370114590977483,19.370114590977483,1.1699899435043335,1.1686396424368724,13.50301067461146,13.50301067461146,1.167330026626587,1.1660955884489252,12.344381776616675,12.344381776616675,1.169399976730347,1.1682335847880247,11.663919423221536,11.663919423221536,195
h4,20,58,1.169409990310669,1.1682230486925442,11.86941618124715,11.86941618124715,1.1715099811553955,1.1699953361359312,15.146450194643002,15.146450194643002,1.168179988861084,1.1673695587735262,8.104300875577675,8.104300875577675,1.1703699827194214,1.169403508288805,9.664744306163708,9.664744306163708,196
h4,20,59,1.1703799962997437,1.169412998882248,9.669974174957296,9.669974174957296,1.170799970626831,1.171557671706004,-7.577010791728345,7.577010791728345,1.1698499917984009,1.168189846589644,16.601452087567914,16.601452087567914,1.1702200174331665,1.1703735172072731,-1.5349977410661353,1.5349977410661353,197
h4,20,60,1.1710400581359863,1.1703830073668826,6.570507691037175,6.570507691037175,1.1714600324630735,1.1706702950485857,7.897374144878455,7.897374144878455,1.170009970664978,1.1699439466336312,0.660240313468119,0.660240313468119,1.1701600551605225,1.170223551468127,-0.6349630760449365,0.6349630760449365,198
